genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status,pgc_mode,augustus_model,lotus_hits,osk_hits,oskar_hits
GCA_003314205.1,44477,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA450801,SAMN08947224,True,Inheritance,apis_mellifera,"g9571.t1,g3014.t1,g13661.t1",g5840.t1,None
GCA_900490015.1,311874,Megastigmus stigmatizans,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716330,True,Inheritance,apis_mellifera,"g65492.t1,g4802.t1,g25897.t1",None,None
GCA_900490025.1,246452,Megastigmus dorsalis,64155.0,Megastigmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716329,True,Inheritance,apis_mellifera,g67209.t1,None,None
GCA_900480035.1,310279,Eupelmus urozonus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716328,True,Inheritance,apis_mellifera,"g18460.t1,g22997.t1,g3543.t1,g10143.t1,g15136.t1","g18460.t1,g16572.t1,g12690.t1",g18460.t1
GCA_900474355.1,310282,Torymus geranii,64154.0,Torymidae,7399,Hymenoptera,PRJEB27189,SAMEA4716338,True,Inheritance,apis_mellifera,"g43237.t1,g16169.t1,g26278.t1,g3909.t1,g16707.t1,g9959.t1",g43237.t1,g43237.t1
GCA_900474275.1,452695,Synergus japonicus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716336,True,Inheritance,apis_mellifera,"g35383.t1,g9215.t1,g23302.t1,g34719.t1,g5344.t1,g18386.t1,g16256.t1","g23616.t1,g35383.t1,g9318.t1",g35383.t1
GCA_900474325.1,331713,Synergus umbraculus,73401.0,Cynipidae,7399,Hymenoptera,PRJEB27189,SAMEA4716335,True,Inheritance,apis_mellifera,"g20868.t1,g24715.t1,g34475.t1,g8761.t1,g8824.t1,g8264.t1,g8764.t1","g24715.t1,g34475.t1","g34475.t1,g24715.t1"
GCA_900474385.1,909788,Ormyrus pomaceus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716334,True,Inheritance,apis_mellifera,"g9944.t1,g12057.t1,g8715.t1,g9879.t1,g35134.t1",g9944.t1,g9944.t1
GCA_900474335.1,591002,Ormyrus nitidulus,272228.0,Ormyridae,7399,Hymenoptera,PRJEB27189,SAMEA4716333,True,Inheritance,apis_mellifera,"g21322.t1,g19430.t1,g48729.t1,g20513.t1,g10087.t1,g369.t1,g20917.t1",g21322.t1,g21322.t1
GCA_900480025.1,909778,Eupelmus annulatus,7430.0,Eupelmidae,7399,Hymenoptera,PRJEB27189,SAMEA4716326,True,Inheritance,apis_mellifera,"g20954.t1,g62.t1,g23364.t1,g22455.t1,g20744.t1,g43259.t1",g20954.t1,g20954.t1
GCA_900474235.1,909773,Cecidostiba semifascia,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716324,True,Inheritance,apis_mellifera,"g25413.t1,g52780.t1,g43829.t1,g24815.t1,g50906.t1,g4552.t1","g25413.t1,g24420.t1",g25413.t1
GCA_900474305.1,797374,Cecidostiba fungosa,7423.0,Pteromalidae,7399,Hymenoptera,PRJEB27189,SAMEA4716323,True,Inheritance,apis_mellifera,"g1130.t1,g16938.t1,g17791.t1,g2966.t1,g25225.t1,g26566.t1,g5967.t1",g1130.t1,g1130.t1
GCA_003287335.1,466727,Lednia tumana,62802.0,Nemouridae,50622,Plecoptera,PRJNA472568,SAMN09295077,True,Induction,zootermopsis_nevadensis,"g6290.t1,g12000.t1,g33576.t1","g22842.t1,g5135.t1,g35317.t1,g42466.t1",None
GCA_003264975.1,13262,Schizaphis graminum,27482.0,Aphididae,7524,Hemiptera,PRJNA454279,SAMN09001159,True,Induction,bemisia_tabaci,"g650.t1,g6891.t1,g3564.t1","g13511.t1,g12921.t1",None
GCA_000696855.2,197043,Homalodisca vitripennis,30102.0,Cicadellidae,7524,Hemiptera,PRJNA168119,SAMN02728788,True,Induction,bemisia_tabaci,"g30250.t1,g44365.t1,g18119.t1,g3780.t1","g30437.t1,g18543.t1,g47322.t1,g24695.t1,g34657.t1,g21192.t1",None
GCA_900068805.1,573617,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670575,True,Inheritance,papilio_xuthus,"g8470.t1,g18574.t1",None,None
GCA_900068695.1,544895,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670561,True,Inheritance,papilio_xuthus,g33868.t1,None,None
GCA_900068675.1,248309,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670559,True,Inheritance,papilio_xuthus,"g32219.t1,g49177.t1","g5621.t1,g4670.t1",None
GCA_900068665.1,171916,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670558,True,Inheritance,papilio_xuthus,"g10886.t1,g12024.t1",None,None
GCA_900068655.1,248314,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670557,True,Inheritance,papilio_xuthus,g36686.t1,None,None
GCA_900068635.1,1608924,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670555,True,Inheritance,papilio_xuthus,g12101.t1,"g3442.t1,g22737.t1",None
GCA_900068615.1,171917,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670553,True,Inheritance,papilio_xuthus,"g10406.t1,g13432.t1","g58042.t1,g49244.t1",None
GCA_900068585.1,248310,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670549,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068575.1,1756247,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670548,True,Inheritance,papilio_xuthus,"g25214.t1,g19760.t1",None,None
GCA_900068565.1,248313,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670547,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068545.1,1501341,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670545,True,Inheritance,papilio_xuthus,None,g9102.t1,None
GCA_900068525.1,171918,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670543,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068505.1,248312,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670541,True,Inheritance,papilio_xuthus,"g16851.t1,g17555.t1",None,None
GCA_900068495.1,1207007,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670540,True,Inheritance,papilio_xuthus,g3381.t1,None,None
GCA_900068315.1,1207006,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670517,True,Inheritance,papilio_xuthus,g7599.t1,None,None
GCA_900068305.1,265454,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670516,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068285.1,1116483,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670513,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068265.1,328831,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670511,True,Inheritance,papilio_xuthus,g34898.t1,None,None
GCA_900068255.1,249251,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670510,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068205.1,171915,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919278,True,Inheritance,papilio_xuthus,g20439.t1,None,None
GCA_900068165.1,248311,Heliconius melpomene,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919274,True,Inheritance,papilio_xuthus,None,"g36935.t1,g41744.t1",None
GCA_900068125.1,101932,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919266,True,Inheritance,papilio_xuthus,g4772.t1,None,None
GCA_900249655.1,227619,Xenocatantops brachycerus,7002.0,Acrididae,6993,Orthoptera,PRJEB24040,SAMEA104450353,True,Induction,zootermopsis_nevadensis,g14923.t1,g13617.t1,None
GCA_003063865.1,602698,Aphaenogaster picea,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894594,True,Inheritance,apis_mellifera,"g21709.t1,g20484.t1,g21189.t1,g25802.t1,g1740.t1",g21709.t1,g21709.t1
GCA_003063815.1,500656,Aphaenogaster rudis,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894595,True,Inheritance,apis_mellifera,"g20142.t1,g21630.t1,g19219.t1,g22858.t1,g3689.t1","g20142.t1,g34857.t1",g20142.t1
GCA_003063835.1,602633,Aphaenogaster floridana,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894591,True,Inheritance,apis_mellifera,"g21505.t1,g23671.t1,g24057.t1,g35258.t1",g21505.t1,g21505.t1
GCA_003063725.1,602682,Aphaenogaster miamiana,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894593,True,Inheritance,apis_mellifera,"g22205.t1,g23551.t1,g20196.t1,g22764.t1,g8826.t1","g22205.t1,g35555.t1",g22205.t1
GCA_003063765.1,602636,Aphaenogaster fulva,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894592,True,Inheritance,apis_mellifera,"g5486.t1,g4833.t1,g3773.t1",None,None
GCA_003063805.1,602585,Aphaenogaster ashmeadi,36668.0,Formicidae,7399,Hymenoptera,PRJNA385595,SAMN06894590,True,Inheritance,apis_mellifera,"g15189.t1,g22114.t1,g28458.t1,g21525.t1","g15189.t1,g34545.t1",g15189.t1
GCA_003055095.1,863708,Goniozus legneri,27508.0,Bethylidae,7399,Hymenoptera,PRJNA378164,SAMN06698956,True,Inheritance,apis_mellifera,"g1774.t1,g4181.t1,g5662.t1,g14448.t1,g11967.t1,g2195.t1,g16449.t1","g1774.t1,g4347.t1",g1774.t1
GCA_003054995.1,135921,Aleochara bilineata,29026.0,Staphylinidae,7041,Coleoptera,PRJNA378164,SAMN06611084,True,Inheritance,tribolium_castaneum,"g14200.t1,g15245.t1,g9529.t1",g3923.t1,None
GCA_003123925.1,7368,Haematobia irritans,7366.0,Muscidae,7147,Diptera,PRJNA30967,SAMN07830356,True,Inheritance,fly,g3435.t1,None,None
GCA_003018175.1,6973,Blattella germanica,1049651.0,Ectobiidae,85823,Blattodea,PRJNA427252,SAMN08772480,True,Induction,zootermopsis_nevadensis,"g20767.t1,g31590.t1","g20638.t1,g78021.t1,g76477.t1,g16865.t1,g56616.t1,g70034.t1",None
GCA_003121605.1,63433,Leptopilina boulardi,44353.0,Figitidae,7399,Hymenoptera,PRJNA429194,SAMN08329263,True,Inheritance,apis_mellifera,"g14875.t1,g8187.t1,g8188.t1,g7570.t1,g484.t1,g10169.t1,g11416.t1","g14875.t1,g10169.t1","g14875.t1,g10169.t1"
GCA_003086615.1,40370,Drosophila montana,7214.0,Drosophilidae,7147,Diptera,PRJNA312336,SAMN04511083,True,Inheritance,fly,"g551.t1,g14035.t1,g1075.t1","g551.t1,g5258.t1",g551.t1
GCA_000696205.2,7536,Oncopeltus fasciatus,7533.0,Lygaeidae,7524,Hemiptera,PRJNA229125,SAMN02645558,True,Induction,bemisia_tabaci,"g5163.t1,g31831.t1,g22039.t1",g27410.t1,None
GCA_003055125.1,559696,Paykullia maculata,43758.0,Rhinophoridae,7147,Diptera,PRJNA378164,SAMN06768317,True,Inheritance,fly,None,None,None
GCA_003012365.1,614211,Medauroidea extradentata,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA369247,SAMN06282392,True,Induction,zootermopsis_nevadensis,"g8779.t1,g158312.t1","g33579.t1,g159203.t1,g124151.t1,g94656.t1,g133154.t1,g112530.t1,g185355.t1,g67205.t1,g139034.t1,g698.t1,g189167.t1,g156290.t1,g31815.t1,g75926.t1,g79569.t1,g149480.t1,g159201.t1,g137795.t1,g119782.t1,g109819.t1,g23477.t1,g93197.t1,g68491.t1,g116683.t1,g111559.t1,g37121.t1,g99803.t1,g23087.t1,g122134.t1,g195999.t1,g40903.t1,g57723.t1,g190711.t1",None
GCA_003003475.1,1977532,Sericostoma sp. HW-2014,177781.0,Sericostomatidae,30263,Trichoptera,PRJNA380064,SAMN06627011,True,Inheritance,papilio_xuthus,"g58912.t1,g14181.t1,g13669.t1,g78477.t1",g43727.t1,None
GCA_002930495.1,2558925,Cecropterus lyciades,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA351921,SAMN05958461,True,Inheritance,papilio_xuthus,"g11865.t1,g12965.t1",None,None
GCA_002939525.1,6978,Periplaneta americana,6974.0,Blattidae,85823,Blattodea,PRJNA414776,SAMN07820878,True,Induction,zootermopsis_nevadensis,"g73831.t1,g34413.t1,g42540.t1","g73831.t1,g76040.t1,g79785.t1,g66110.t1,g31271.t1",g73831.t1
GCA_001368715.1,58824,Plodia interpunctella,7135.0,Pyralidae,7088,Lepidoptera,PRJEB4874,SAMEA2242587,True,Inheritance,papilio_xuthus,"g8662.t1,g11073.t1",None,None
GCA_001010745.2,56086,Gerris buenoi,36161.0,Gerridae,7524,Hemiptera,PRJNA203045,SAMN02800617,True,Induction,bemisia_tabaci,"g2377.t1,g245.t1",g3155.t1,None
GCA_900240015.1,7108,Spodoptera frugiperda,7100.0,Noctuidae,7088,Lepidoptera,PRJEB13110,SAMEA104379623,True,Inheritance,papilio_xuthus,g8208.t1,g15571.t1,None
GCA_002846955.1,42839,Anopheles aquasalis,7157.0,Culicidae,7147,Diptera,PRJNA389759,SAMN07206858,True,Inheritance,fly,"g10482.t1,g3053.t1,g4098.t1,g3054.t1,g1328.t1",g10482.t1,g10482.t1
GCA_000695645.2,38123,Pachypsylla venusta,1566705.0,Aphalaridae,7524,Hemiptera,PRJNA167476,SAMN02209966,True,Induction,bemisia_tabaci,"g9749.t1,g6114.t1","g3015.t1,g9766.t1",None
GCA_000507165.2,1049336,Ephemera danica,50581.0,Ephemeridae,30073,Ephemeroptera,PRJNA171755,SAMN02264621,True,Induction,frankliniella_occidentalis,"g4818.t1,g7553.t1,g7096.t1",g168.t1,None
GCA_002806875.1,2004999,Lepidotrigona ventralis,7458.0,Apidae,7399,Hymenoptera,PRJNA387986,SAMN07166495,True,Inheritance,apis_mellifera,"g24502.t1,g21159.t1,g32770.t1,g13260.t1,g27385.t1",g35561.t1,None
GCA_002778355.1,325643,Clitarchus hookeri,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA395945,SAMN07418408,True,Induction,zootermopsis_nevadensis,"g276429.t1,g53876.t1,g66973.t1","g335859.t1,g312605.t1,g18671.t1,g306264.t1,g330667.t1,g358060.t1,g333448.t1,g136464.t1,g200114.t1,g296781.t1,g317098.t1,g265442.t1,g67925.t1,g194851.t1,g316196.t1,g232642.t1,g214230.t1,g38363.t1,g266703.t1,g262035.t1,g148458.t1,g90187.t1,g236860.t1,g304023.t1",None
GCA_000648945.2,1218281,Limnephilus lunatus,50645.0,Limnephilidae,30263,Trichoptera,PRJNA203303,SAMN02211182,True,Inheritance,papilio_xuthus,"g37762.t1,g92257.t1",g37762.t1,g37762.t1
GCA_000376725.2,123851,Ladona fulva,6964.0,Libellulidae,6961,Odonata,PRJNA194433,SAMN02178325,True,Induction,zootermopsis_nevadensis,"g7168.t1,g26350.t1,g38893.t1,g38922.t1,g29691.t1,g8469.t1,g39164.t1,g40369.t1,g6104.t1,g36959.t1","g12357.t1,g39756.t1,g42458.t1,g30948.t1,g42441.t1",None
GCA_002382865.1,7102,Heliothis virescens,7100.0,Noctuidae,7088,Lepidoptera,PRJNA379496,SAMN06820520,True,Inheritance,papilio_xuthus,"g16949.t1,g15200.t1",None,None
GCA_002313205.1,109027,Laupala kohalensis,6995.0,Gryllidae,6993,Orthoptera,PRJNA392944,SAMN07312831,True,Induction,zootermopsis_nevadensis,"g67225.t1,g38751.t1,g21050.t1,g26918.t1,g29378.t1","g95192.t1,g99673.t1,g28738.t1,g95619.t1,g42542.t1,g12749.t1,g51811.t1",None
GCA_002278615.1,235516,Pogonus chalceus,41073.0,Carabidae,7041,Coleoptera,PRJNA381601,SAMN06826929,True,Inheritance,tribolium_castaneum,g7700.t1,None,None
GCA_002290385.1,94128,Apis cerana,7458.0,Apidae,7399,Hymenoptera,PRJNA239323,SAMN02666016,True,Inheritance,apis_mellifera,"g13507.t1,g7038.t1,g8130.t1",None,None
GCA_002249905.1,543379,Trichomalopsis sarcophagae,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA342820,SAMN05770041,True,Inheritance,apis_mellifera,"g46902.t1,g12476.t1,g26920.t1,g3395.t1,g4448.t1,g15642.t1,g4450.t1",g46902.t1,g46902.t1
GCA_002245475.1,2010997,Calephelis virginiensis,124343.0,Riodinidae,7088,Lepidoptera,PRJNA390182,SAMN07212116,True,Inheritance,papilio_xuthus,None,None,None
GCA_002245505.1,2010996,Calephelis nemesis,124343.0,Riodinidae,7088,Lepidoptera,PRJNA390182,SAMN07212114,True,Inheritance,papilio_xuthus,None,None,None
GCA_000349125.2,7167,Anopheles albimanus,7157.0,Culicidae,7147,Diptera,PRJNA191561,SAMN02953839,True,Inheritance,fly,"g3491.t1,g639.t1,g638.t1,g5578.t1,g5577.t1","g3491.t1,g700.t1",g3491.t1
GCA_002237135.1,139649,Teleopsis dalmanni,139644.0,Diopsidae,7147,Diptera,PRJNA391339,SAMN07271145,True,Inheritance,fly,g4008.t1,g4008.t1,g4008.t1
GCA_002236955.1,614101,Dryococelus australis,55199.0,Phasmatidae,7020,Phasmatodea,PRJNA387351,SAMN07150485,True,Induction,zootermopsis_nevadensis,"g344778.t1,g189468.t1","g123331.t1,g300627.t1,g251251.t1,g270293.t1",None
GCA_002233535.1,36667,Philaenus spumarius,36666.0,Aphrophoridae,7524,Hemiptera,PRJNA321110,SAMN04966133,True,Induction,bemisia_tabaci,None,None,None
GCA_002222885.1,42062,Drosophila nasuta,7214.0,Drosophilidae,7147,Diptera,PRJNA318839,SAMN04851283,True,Inheritance,fly,"g2982.t1,g1622.t1,g6886.t1",g2982.t1,g2982.t1
GCA_002217905.1,292787,Apis cerana,7458.0,Apidae,7399,Hymenoptera,PRJDB5799,SAMD00082726,True,Inheritance,apis_mellifera,"g13665.t1,g12123.t1",None,None
GCA_000235995.2,278856,Danaus plexippus,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA72423,SAMN01758044,True,Inheritance,papilio_xuthus,"g1750.t1,g5623.t1,g6535.t1",g659.t1,None
GCA_002201625.1,1507135,Euglossa dilemma,7458.0,Apidae,7399,Hymenoptera,PRJNA388474,SAMN07177610,True,Inheritance,apis_mellifera,g11134.t1,"g12507.t1,g10310.t1",None
GCA_002197625.1,998830,Bombyx huttoni,7089.0,Bombycidae,7088,Lepidoptera,PRJNA198873,SAMN02058603,True,Inheritance,papilio_xuthus,"g37967.t1,g40615.t1",None,None
GCA_900068765.1,1608919,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670571,True,Inheritance,papilio_xuthus,g4218.t1,None,None
GCA_900068405.1,33444,Heliconius elevatus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670526,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068005.1,33441,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919253,True,Inheritance,papilio_xuthus,g9196.t1,None,None
GCA_002150865.1,7113,Helicoverpa zea,7100.0,Noctuidae,7088,Lepidoptera,PRJNA378438,SAMN06608706,True,Inheritance,papilio_xuthus,"g8922.t1,g11112.t1,g8471.t1,g4962.t1","g6625.t1,g6498.t1",None
GCA_002156465.1,535359,Macrocentrus cingulum,7402.0,Braconidae,7399,Hymenoptera,PRJNA361069,SAMN06220073,True,Inheritance,apis_mellifera,"g17379.t1,g3107.t1,g24508.t1,g24064.t1",g17379.t1,g17379.t1
GCA_900068825.1,33440,Heliconius xanthocles,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670577,True,Inheritance,papilio_xuthus,g419.t1,None,None
GCA_900068345.1,1608915,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670520,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068815.1,33429,Heliconius wallacei,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670576,True,Inheritance,papilio_xuthus,g3010.t1,None,None
GCA_900068445.1,33425,Heliconius hecale,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670533,True,Inheritance,papilio_xuthus,g35967.t1,None,None
GCA_900068735.1,33428,Heliconius pachinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670565,True,Inheritance,papilio_xuthus,g15978.t1,None,None
GCA_900068705.1,310797,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670562,True,Inheritance,papilio_xuthus,g38472.t1,g42366.t1,None
GCA_900068335.1,1608916,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670519,True,Inheritance,papilio_xuthus,None,None,None
GCA_900068465.1,33423,Heliconius heurippa,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670535,True,Inheritance,papilio_xuthus,g17010.t1,"g38507.t1,g2454.t1",None
GCA_900068475.1,171913,Heliconius hierax,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670536,True,Inheritance,papilio_xuthus,g9237.t1,None,None
GCA_900068355.1,1756245,Heliconius elevatus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670521,True,Inheritance,papilio_xuthus,"g15810.t1,g11324.t1",None,None
GCA_900068455.1,1756246,Heliconius hecuba,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670534,True,Inheritance,papilio_xuthus,g25959.t1,None,None
GCA_900068225.1,33457,Neruda aoede,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670507,True,Inheritance,papilio_xuthus,"g8952.t1,g20088.t1",None,None
GCA_900068325.1,33455,Laparus doris,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670518,True,Inheritance,papilio_xuthus,None,None,None
