genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status,pgc_mode,augustus_model,lotus_hits,osk_hits,oskar_hits
GCA_002093875.1,52612,Calopteryx splendens,50489.0,Calopterygidae,6961,Odonata,PRJNA315816,SAMN04994746,True,Induction,zootermopsis_nevadensis,"g65279.t1,g72973.t1,g61157.t1,g43458.t1,g69978.t1,g32025.t1","g71863.t1,g75311.t1,g37726.t1",None
GCA_002091835.1,74869,Anopheles maculatus,7157.0,Culicidae,7147,Diptera,PRJNA309622,SAMN04437154,True,Inheritance,fly,g1505.t1,None,None
GCA_002091845.1,123217,Anopheles cracens,7157.0,Culicidae,7147,Diptera,PRJNA309364,SAMN04432142,True,Inheritance,fly,"g6800.t1,g974.t1",None,None
GCA_001932985.1,1717472,Proctacanthus coquilletti,50673.0,Asilidae,7147,Diptera,PRJNA343047,SAMN05772833,True,Inheritance,fly,"g1587.t1,g2639.t1,g1979.t1,g2472.t1",g1587.t1,g1587.t1
GCA_900005825.1,568069,Clunio marinus,7149.0,Chironomidae,7147,Diptera,PRJEB8339,SAMEA3334632,True,Inheritance,fly,None,None,None
GCA_001855655.1,63434,Leptopilina clavipes,44353.0,Figitidae,7399,Hymenoptera,PRJNA84205,SAMN02047179,True,Inheritance,apis_mellifera,"g29091.t1,g19228.t1,g19227.t1,g18797.t1,g40676.t1,g35868.t1","g29091.t1,g26482.t1",g29091.t1
GCA_001752445.1,76712,Zaprionus indianus,7214.0,Drosophilidae,7147,Diptera,PRJNA317406,SAMN04606833,True,Inheritance,fly,"g4964.t1,g4993.t1,g8316.t1,g4026.t1",g4964.t1,g4964.t1
GCA_001735585.1,7380,Phormia regina,7371.0,Calliphoridae,7147,Diptera,PRJNA338752,SAMN05567885,True,Inheritance,fly,"g6180.t1,g3134.t1",g7007.t1,None
GCA_900080175.1,490976,Trabutina mannipara,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB13573,SAMEA3935977,True,Induction,bemisia_tabaci,"g1356.t1,g4112.t1","g3249.t1,g5765.t1",None
GCA_001676475.1,552050,Isoperla grammatica,50623.0,Perlodidae,50622,Plecoptera,PRJNA315680,SAMN04568202,True,Induction,zootermopsis_nevadensis,None,None,None
GCA_001676355.1,189839,Baetis rhodani,172515.0,Baetidae,30073,Ephemeroptera,PRJNA315680,SAMN04568203,True,Induction,frankliniella_occidentalis,"g24412.t1,g9359.t1",g19841.t1,None
GCA_001676325.1,143724,Amphinemura sulcicollis,62802.0,Nemouridae,50622,Plecoptera,PRJNA315680,SAMN04568201,True,Induction,zootermopsis_nevadensis,"g49187.t1,g51057.t1,g36218.t1,g54923.t1","g46703.t1,g43122.t1,g9966.t1,g35552.t1,g26977.t1",None
GCA_001675545.1,217443,Cotesia vestalis,7402.0,Braconidae,7399,Hymenoptera,PRJNA307296,SAMN04378091,True,Inheritance,apis_mellifera,"g22716.t1,g41182.t1,g39894.t1,g40690.t1","g16274.t1,g20663.t1",None
GCA_001663875.1,757355,Cimex hemipterus,30078.0,Cimicidae,7524,Hemiptera,PRJNA308532,SAMN04396785,True,Induction,bemisia_tabaci,None,None,None
GCA_001625245.1,691633,Calycopis cecrops,27544.0,Lycaenidae,7088,Lepidoptera,PRJNA314404,SAMN04534834,True,Inheritance,papilio_xuthus,g6898.t1,None,None
GCA_900050545.1,1295211,Trionymus perrisii,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12071,SAMEA3699109,True,Induction,bemisia_tabaci,"g6708.t1,g1304.t1","g15040.t1,g15658.t1,g5444.t1,g2797.t1,g16013.t1,g10967.t1,g7277.t1,g5864.t1,g9243.t1,g11863.t1,g119.t1,g12984.t1,g13486.t1,g2273.t1,g4700.t1,g11917.t1,g2313.t1,g10223.t1,g7181.t1,g318.t1,g9594.t1,g5114.t1,g3620.t1,g12245.t1,g3684.t1,g13110.t1,g10126.t1,g7026.t1,g9739.t1,g4702.t1,g15315.t1,g9183.t1,g8378.t1,g2909.t1,g2917.t1,g5197.t1,g6513.t1,g12937.t1,g4206.t1,g10245.t1,g9075.t1,g3689.t1,g7679.t1,g9997.t1,g6926.t1,g8049.t1,g2316.t1,g14109.t1,g8040.t1,g6089.t1,g7759.t1,g7828.t1",None
GCA_900064475.1,13233,Pseudococcus longispinus,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12068,SAMEA3699095,True,Induction,bemisia_tabaci,"g4629.t1,g6703.t1","g8222.t1,g10180.t1,g1049.t1,g4077.t1,g8323.t1,g959.t1,g5897.t1,g168.t1,g4753.t1,g11126.t1,g12642.t1,g8682.t1,g12858.t1,g7233.t1,g538.t1,g12615.t1,g9540.t1,g7451.t1,g12592.t1,g4552.t1,g13040.t1,g7415.t1,g6360.t1,g12891.t1,g8284.t1,g614.t1",None
GCA_900065295.1,252483,Paracoccus marginatus,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12069,SAMEA3699096,True,Induction,bemisia_tabaci,"g8763.t1,g9362.t1,g9446.t1,g8581.t1","g5085.t1,g12021.t1,g6598.t1,g1632.t1,g10333.t1,g6961.t1,g12288.t1,g2177.t1,g8926.t1,g781.t1,g6369.t1,g6530.t1,g8823.t1,g8687.t1,g2569.t1,g7263.t1,g8102.t1,g2531.t1,g8847.t1,g1242.t1",None
GCA_900060175.1,223228,Ferrisia virgata,30190.0,Pseudococcidae,7524,Hemiptera,PRJEB12067,SAMEA3699094,True,Induction,bemisia_tabaci,"g2306.t1,g11376.t1,g10827.t1","g3069.t1,g11736.t1,g5215.t1,g5051.t1,g7387.t1,g5371.t1,g2771.t1,g10641.t1,g1982.t1",None
GCA_001586405.1,40077,Phoebis sennae,7114.0,Pieridae,7088,Lepidoptera,PRJNA308118,SAMN04386831,True,Inheritance,papilio_xuthus,"g7580.t1,g8838.t1,g12486.t1,g15065.t1","g5861.t1,g16376.t1",None
GCA_001542645.1,7165,Anopheles gambiae,7157.0,Culicidae,7147,Diptera,PRJNA254152,SAMN02943153,True,Inheritance,fly,None,g588.t1,None
GCA_001510915.1,1501340,Heliconius cydno,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670514,True,Inheritance,papilio_xuthus,None,g21531.t1,None
GCA_001486765.1,884342,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670566,True,Inheritance,papilio_xuthus,"g18240.t1,g25472.t1",None,None
GCA_001486745.1,884341,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094469,True,Inheritance,papilio_xuthus,g153.t1,None,None
GCA_001486725.1,1077261,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094486,True,Inheritance,papilio_xuthus,g22.t1,None,None
GCA_001486685.1,1109113,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094489,True,Inheritance,papilio_xuthus,g662.t1,None,None
GCA_001486645.1,573616,Heliconius timareta,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322862,True,Inheritance,papilio_xuthus,g520.t1,None,None
GCA_001486605.1,1109112,Heliconius pardalinus,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322861,True,Inheritance,papilio_xuthus,g464.t1,None,None
GCA_001486245.1,884340,Heliconius numata,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094475,True,Inheritance,papilio_xuthus,g9.t1,None,None
GCA_001486125.1,1109109,Heliconius hecale,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1322925,True,Inheritance,papilio_xuthus,g596.t1,None,None
GCA_001485985.1,441047,Heliconius ethilla,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1919250,True,Inheritance,papilio_xuthus,g9104.t1,g5214.t1,None
GCA_001485965.1,33427,Heliconius ismenius,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670537,True,Inheritance,papilio_xuthus,"g11184.t1,g8791.t1",None,None
GCA_001485905.1,33418,Heliconius ethilla,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA3670529,True,Inheritance,papilio_xuthus,"g4262.t1,g11357.t1",None,None
GCA_001485725.1,1109111,Heliconius ismenius,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8011,SAMEA1094483,True,Inheritance,papilio_xuthus,g134.t1,g253.t1,None
GCA_001443705.1,1629725,Oryctes borbonicus,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA293509,SAMN04005096,True,Inheritance,tribolium_castaneum,"g14779.t1,g21227.t1,g9659.t1,g20178.t1",None,None
GCA_000349065.1,34691,Anopheles quadriannulatus,7157.0,Culicidae,7147,Diptera,PRJNA191558,SAMN02953838,True,Inheritance,fly,"g303.t1,g1002.t1,g1001.t1,g1003.t1",g303.t1,g303.t1
GCA_000349105.1,199890,Anopheles epiroticus,7157.0,Culicidae,7147,Diptera,PRJNA191562,SAMN01087920,True,Inheritance,fly,"g7840.t1,g3060.t1",g1163.t1,None
GCA_000349145.1,7168,Anopheles dirus,7157.0,Culicidae,7147,Diptera,PRJNA67231,SAMN02953840,True,Inheritance,fly,"g8324.t1,g7192.t1",g8324.t1,g8324.t1
GCA_000349165.1,43041,Anopheles christyi,7157.0,Culicidae,7147,Diptera,PRJNA191564,SAMN02953841,True,Inheritance,fly,"g5263.t1,g9850.t1,g8123.t1,g9848.t1,g9849.t1,g2142.t1",g5263.t1,g5263.t1
GCA_000349185.1,7173,Anopheles arabiensis,7157.0,Culicidae,7147,Diptera,PRJNA191565,SAMN02953842,True,Inheritance,fly,"g8569.t1,g2576.t1,g2575.t1,g2577.t1",g8569.t1,g8569.t1
GCA_000349025.1,112268,Anopheles minimus,7157.0,Culicidae,7147,Diptera,PRJNA67225,SAMN02953845,True,Inheritance,fly,"g6913.t1,g7532.t1,g2371.t1",g6913.t1,g6913.t1
GCA_000346575.1,88501,Lasioglossum albipes,77572.0,Halictidae,7399,Hymenoptera,PRJNA174755,None,True,Inheritance,apis_mellifera,g8393.t1,None,None
GCA_001404035.1,114634,Nasutitermes exitiosus,46569.0,Termitidae,85823,Blattodea,PRJEB8629,SAMEA3267259,True,Induction,zootermopsis_nevadensis,None,None,None
GCA_001276565.1,166423,Melipona quadrifasciata,7458.0,Apidae,7399,Hymenoptera,PRJNA279820,SAMN03837634,True,Inheritance,apis_mellifera,"g3652.t1,g173.t1,g2646.t1,g3213.t1","g8879.t1,g23449.t1,g5126.t1",None
GCA_001278395.1,691651,Lerema accius,40093.0,Hesperiidae,7088,Lepidoptera,PRJNA283224,SAMN03610455,True,Inheritance,papilio_xuthus,"g6499.t1,g7849.t1",None,None
GCA_001266575.1,104452,Operophtera brumata,82593.0,Geometridae,7088,Lepidoptera,PRJNA263715,SAMN03121611,True,Inheritance,papilio_xuthus,None,None,None
GCA_000298335.1,7291,Drosophila albomicans,7214.0,Drosophilidae,7147,Diptera,PRJNA39511,SAMN00003213,True,Inheritance,fly,"g5683.t1,g7204.t1",g5683.t1,g5683.t1
GCA_000281935.1,1155016,Mengenilla moldrzyki,50600.0,Mengenillidae,30261,Strepsiptera,PRJNA72521,SAMN00715019,True,Inheritance,tribolium_castaneum,"g6763.t1,g200.t1",g8452.t1,None
GCA_000281835.1,50550,Priacma serrata,50548.0,Cupedidae,7041,Coleoptera,PRJNA74387,SAMN02953805,True,Inheritance,tribolium_castaneum,None,None,None
GCA_000265325.1,7200,Lutzomyia longipalpis,7197.0,Psychodidae,7147,Diptera,PRJNA20279,SAMN00008955,True,Inheritance,fly,"g7657.t1,g5123.t1",g5123.t1,g5123.t1
GCA_000262795.1,29031,Phlebotomus papatasi,7197.0,Psychodidae,7147,Diptera,PRJNA20293,SAMN02953817,True,Inheritance,fly,g1935.t1,g1935.t1,g1935.t1
GCA_000341915.2,36166,Megaselia scalaris,36164.0,Phoridae,7147,Diptera,PRJEB1273,SAMEA2272308,True,Inheritance,fly,None,None,None
GCA_001077435.1,37546,Glossina morsitans,7392.0,Glossinidae,7147,Diptera,PRJEA59499,SAMEA3146294,True,Inheritance,fly,"g2989.t1,g1237.t1,g4432.t1,g1078.t1",g2989.t1,g2989.t1
GCA_001047195.1,1577618,Sarcophagidae sp. BV-2014,7381.0,Sarcophagidae,7147,Diptera,PRJNA268391,SAMN03285074,True,Inheritance,fly,g2484.t1,g2136.t1,None
GCA_001045655.1,67767,Lasius niger,36668.0,Formicidae,7399,Hymenoptera,PRJNA269328,SAMN03253098,True,Inheritance,apis_mellifera,"g3055.t1,g9557.t1,g36618.t1,g37808.t1,g2395.t1,g8689.t1","g35902.t1,g18741.t1",None
GCA_001017535.1,312236,Tipula oleracea,41042.0,Tipulidae,7147,Diptera,PRJNA268391,SAMN03283201,True,Inheritance,fly,None,None,None
GCA_001017515.1,594049,Tephritis californica,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03282621,True,Inheritance,fly,None,None,None
GCA_001017275.1,7373,Calliphora vicina,7371.0,Calliphoridae,7147,Diptera,PRJNA268391,SAMN03276989,True,Inheritance,fly,g304.t1,"g2192.t1,g3236.t1",None
GCA_001015235.1,139677,Sphyracephala brevicornis,139644.0,Diopsidae,7147,Diptera,PRJNA268391,SAMN03282443,True,Inheritance,fly,g5478.t1,None,None
GCA_001015215.1,1577617,Holcocephala fusca,50673.0,Asilidae,7147,Diptera,PRJNA268391,SAMN03280978,True,Inheritance,fly,None,None,None
GCA_001015175.1,88686,Megaselia abdita,36164.0,Phoridae,7147,Diptera,PRJNA268391,SAMN03280980,True,Inheritance,fly,"g2737.t1,g1413.t1,g7047.t1",g2737.t1,g2737.t1
GCA_001015145.1,1352481,Eristalis dimidiata,34680.0,Syrphidae,7147,Diptera,PRJNA268391,SAMN03278632,True,Inheritance,fly,"g470.t1,g489.t1",None,None
GCA_001015115.1,1577624,Eutreta diana,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03278126,True,Inheritance,fly,None,None,None
GCA_001015075.1,1577616,Cirrula hians,48991.0,Ephydridae,7147,Diptera,PRJNA268391,SAMN03276937,True,Inheritance,fly,g3695.t1,None,None
GCA_001014945.1,85120,Clogmia albipunctata,7197.0,Psychodidae,7147,Diptera,PRJNA268391,SAMN03277118,True,Inheritance,fly,"g11203.t1,g6152.t1,g1248.t1",None,None
GCA_001014935.1,198433,Liriomyza trifolii,127399.0,Agromyzidae,7147,Diptera,PRJNA268391,SAMN03274827,True,Inheritance,fly,"g1846.t1,g1849.t1,g3363.t1",g1846.t1,g1846.t1
GCA_001014895.1,343691,Hermetia illucens,34687.0,Stratiomyidae,7147,Diptera,PRJNA268391,SAMN03285036,True,Inheritance,fly,None,None,None
GCA_001014875.1,1577614,Condylostylus patibulatus,92558.0,Dolichopodidae,7147,Diptera,PRJNA268391,SAMN03277208,True,Inheritance,fly,None,None,None
GCA_001014845.1,1577623,Mochlonyx cinctipes,41811.0,Chaoboridae,7147,Diptera,PRJNA268391,SAMN03281030,True,Inheritance,fly,g738.t1,g2919.t1,None
GCA_001014835.1,13632,Lucilia sericata,7371.0,Calliphoridae,7147,Diptera,PRJNA268391,SAMN03280979,True,Inheritance,fly,"g1429.t1,g8642.t1,g8780.t1",None,None
GCA_001014815.1,204567,Chaoborus trivitattus,41811.0,Chaoboridae,7147,Diptera,PRJNA268391,SAMN03277052,True,Inheritance,fly,None,g1859.t1,None
GCA_001014665.1,1582032,Trupanea jonesi,7211.0,Tephritidae,7147,Diptera,PRJNA268391,SAMN03283206,True,Inheritance,fly,g2091.t1,None,None
GCA_001014675.1,1577615,Ephydra gracilis,48991.0,Ephydridae,7147,Diptera,PRJNA268391,SAMN03283202,True,Inheritance,fly,"g729.t1,g7048.t1",g730.t1,None
GCA_001014575.1,292402,Themira minor,137503.0,Sepsidae,7147,Diptera,PRJNA268391,SAMN03283205,True,Inheritance,fly,"g10232.t1,g2721.t1,g976.t1,g12192.t1",g8694.t1,None
GCA_001014515.1,7394,Glossina morsitans,7392.0,Glossinidae,7147,Diptera,PRJNA268391,SAMN03283231,True,Inheritance,fly,"g2573.t1,g5673.t1,g2505.t1","g2573.t1,g25.t1",g2573.t1
GCA_001014505.1,315576,Chironomus riparius,7149.0,Chironomidae,7147,Diptera,PRJNA268391,SAMN03284762,True,Inheritance,fly,g2545.t1,g5999.t1,None
GCA_001014435.1,39758,Mayetiola destructor,33406.0,Cecidomyiidae,7147,Diptera,PRJNA268391,SAMN03280977,True,Inheritance,fly,"g759.t1,g1948.t1",g3140.t1,None
GCA_001014425.1,1577620,Trichoceridae sp. BV-2014,52747.0,Trichoceridae,7147,Diptera,PRJNA268391,SAMN03282441,True,Inheritance,fly,None,None,None
GCA_001014415.1,462259,Phortica variegata,7214.0,Drosophilidae,7147,Diptera,PRJNA268391,SAMN03282482,True,Inheritance,fly,g2374.t1,g2374.t1,g2374.t1
GCA_001014335.1,170625,Coboldia fuscipes,52749.0,Scatopsidae,7147,Diptera,PRJNA268391,SAMN03276535,True,Inheritance,fly,g661.t1,None,None
GCA_001012855.1,57062,Hypothenemus hampei,7042.0,Curculionidae,7041,Coleoptera,PRJNA279497,SAMN03448479,True,Inheritance,tribolium_castaneum,"g6403.t1,g6548.t1,g8365.t1",g6403.t1,g6403.t1
GCA_000181055.3,13249,Rhodnius prolixus,27479.0,Reduviidae,7524,Hemiptera,PRJNA13648,SAMN02953759,True,Induction,bemisia_tabaci,"g1729.t1,g121.t1,g7602.t1,g9188.t1,g13694.t1",None,None
GCA_000956275.1,30065,Anopheles koliensis,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803811,True,Inheritance,fly,"g8459.t1,g2523.t1,g5174.t1,g7370.t1",g8459.t1,g8459.t1
GCA_000956255.1,30068,Anopheles punctulatus,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803809,True,Inheritance,fly,"g204.t1,g3138.t1,g10179.t1,g10656.t1",g204.t1,g204.t1
GCA_000956265.1,69004,Anopheles farauti,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803810,True,Inheritance,fly,"g8591.t1,g4196.t1,g7457.t1,g12017.t1",g8591.t1,g8591.t1
GCA_000956215.1,59191,Anopheles farauti No. 4,7157.0,Culicidae,7147,Diptera,PRJNA248827,SAMN02803812,True,Inheritance,fly,"g10533.t1,g4598.t1,g2002.t1",g10533.t1,g10533.t1
GCA_000931545.1,45779,Papilio glaucus,7143.0,Papilionidae,7088,Lepidoptera,PRJNA270125,SAMN03263079,True,Inheritance,papilio_xuthus,"g23732.t1,g19591.t1",None,None
GCA_000833685.1,765876,Dactylopius coccus,38115.0,Dactylopiidae,7524,Hemiptera,PRJNA244295,SAMN02726234,True,Induction,bemisia_tabaci,None,"g11551.t1,g5882.t1",None
GCA_000819425.1,346610,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA230767,SAMN02437452,True,Inheritance,apis_mellifera,"g33460.t1,g22112.t1,g6522.t1,g19614.t1,g27004.t1","g4549.t1,g21954.t1,g42592.t1",None
GCA_000818775.1,67801,Glossina palpalis,7392.0,Glossinidae,7147,Diptera,PRJNA172847,SAMN01796024,True,Inheritance,fly,None,None,None
GCA_000786525.1,7153,Chironomus tentans,7149.0,Chironomidae,7147,Diptera,PRJEB1888,SAMEA3158483,True,Inheritance,fly,None,g1670.t1,None
GCA_000786065.1,437484,Piezodorus guildinii,160513.0,Pentatomidae,7524,Hemiptera,PRJNA263369,SAMN03099748,True,Induction,bemisia_tabaci,None,None,None
GCA_000775305.1,315563,Belgica antarctica,7149.0,Chironomidae,7147,Diptera,PRJNA172148,SAMN02950991,True,Inheritance,fly,None,g3673.t1,None
GCA_000441895.2,74873,Anopheles sinensis,7157.0,Culicidae,7147,Diptera,PRJNA209295,SAMN02910229,True,Inheritance,fly,"g4682.t1,g6040.t1,g1991.t1","g4855.t1,g297.t1",None
GCA_000716385.1,113334,Melitaea cinxia,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA191594,SAMN01932438,True,Inheritance,papilio_xuthus,"g9859.t1,g7101.t1",None,None
GCA_000688715.1,7398,Glossina pallidipes,7392.0,Glossinidae,7147,Diptera,PRJNA184812,SAMN02768704,True,Inheritance,fly,g3051.t1,None,None
GCA_000688735.1,7395,Glossina austeni,7392.0,Glossinidae,7147,Diptera,PRJNA189552,SAMN02768703,True,Inheritance,fly,g1368.t1,None,None
GCA_000695345.1,59916,Bactrocera tryoni,7211.0,Tephritidae,7147,Diptera,PRJNA241080,SAMN02670756,True,Inheritance,fly,None,None,None
GCA_000671735.1,201502,Glossina fuscipes,7392.0,Glossinidae,7147,Diptera,PRJNA172853,SAMN02742630,True,Inheritance,fly,"g2817.t1,g3446.t1",None,None
GCA_000671755.1,37001,Glossina brevipalpis,7392.0,Glossinidae,7147,Diptera,PRJNA182187,SAMN02742631,True,Inheritance,fly,g495.t1,None,None
GCA_000473525.2,34690,Anopheles melas,7157.0,Culicidae,7147,Diptera,PRJNA163117,SAMN02953873,True,Inheritance,fly,"g8282.t1,g621.t1,g622.t1,g623.t1,g11324.t1,g13017.t1","g8282.t1,g6384.t1",g8282.t1
GCA_000473845.2,30066,Anopheles merus,7157.0,Culicidae,7147,Diptera,PRJNA67215,SAMN02298837,True,Inheritance,fly,"g2419.t1,g420.t1",g2419.t1,g2419.t1
GCA_000516895.1,7004,Locusta migratoria,7002.0,Acrididae,6993,Orthoptera,PRJNA185471,SAMN02261463,True,Induction,zootermopsis_nevadensis,"g289978.t1,g638482.t1","g577016.t1,g679028.t1",None
GCA_000211455.3,43151,Anopheles darlingi,7157.0,Culicidae,7147,Diptera,PRJNA46227,SAMN02945024,True,Inheritance,fly,"g5867.t1,g6170.t1,g9228.t1,g9229.t1,g6563.t1","g5867.t1,g6048.t1",g5867.t1
GCA_000473505.1,41427,Anopheles atroparvus,7157.0,Culicidae,7147,Diptera,PRJNA67233,SAMN01087926,True,Inheritance,fly,"g5594.t1,g5007.t1,g5596.t1,g7035.t1,g7036.t1",g5007.t1,g5007.t1
GCA_000473375.1,139723,Anopheles culicifacies,7157.0,Culicidae,7147,Diptera,PRJNA163119,SAMN02953871,True,Inheritance,fly,"g2004.t1,g4622.t1,g6505.t1,g4623.t1,g4624.t1,g5220.t1","g2004.t1,g3214.t1",g2004.t1
GCA_000439205.1,185578,Anopheles nili,7157.0,Culicidae,7147,Diptera,PRJNA197423,SAMN02953855,True,Inheritance,fly,"g305.t1,g8007.t1,g7669.t1,g7235.t1",g305.t1,g305.t1
GCA_000004775.1,7426,Nasonia giraulti,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA20223,SAMN00003081,True,Inheritance,apis_mellifera,"g18308.t1,g15721.t1,g25451.t1,g12918.t1,g20117.t1,g14786.t1,g25448.t1","g18308.t1,g1024.t1,g27956.t1",g18308.t1
GCA_000004795.1,7427,Nasonia longicornis,7423.0,Pteromalidae,7399,Hymenoptera,PRJNA20225,SAMN00003080,True,Inheritance,apis_mellifera,"g13646.t1,g24782.t1,g3523.t1,g5729.t1,g4822.t1,g21142.t1,g5728.t1","g13646.t1,g395.t1,g15443.t1",g13646.t1
