genome_id,tax_id,species,family_id,family_name,order_id,order_name,bioproject,biosample,download_status,pgc_mode,lotus_hits,osk_hits,oskar_hits
GCF_003285875.2,47314,Drosophila novamexicana,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383009,True,Inheritance,"XP_030572142.1,XP_030558430.1,XP_030573785.1,XP_030573768.1,XP_030556872.1",XP_030572142.1,XP_030572142.1
GCF_006496715.1,7160,Aedes albopictus,7157.0,Culicidae,7147,Diptera,PRJNA530512,SAMN11317331,True,Inheritance,"XP_019558301.2,XP_019540707.2,XP_029720467.1,XP_029723149.1,XP_019559461.2,XP_019559052.2,XP_019559462.2,XP_029728400.1,XP_029723155.1,XP_029723154.1,XP_019536102.2,XP_019536103.2,XP_029716782.1","XP_019558301.2,XP_019540707.2","XP_019558301.2,XP_019540707.2"
GCF_003285725.1,7225,Scaptodrosophila lebanonensis,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383169,True,Inheritance,"XP_030374856.1,XP_030388337.1,XP_030388338.1,XP_030375707.1,XP_030375706.1,XP_030375702.1,XP_030383312.1",XP_030374856.1,XP_030374856.1
GCF_003285905.1,7224,Drosophila hydei,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383128,True,Inheritance,"XP_023173869.2,XP_023162524.2,XP_023167456.1,XP_023163222.1,XP_023176642.2","XP_023173869.2,XP_023160803.1",XP_023173869.2
GCF_005508785.1,7029,Acyrthosiphon pisum,27482.0,Aphididae,7524,Hemiptera,PRJNA496478,SAMN10253041,True,Induction,"XP_008185199.1,XP_016663178.1,XP_029346403.1,XP_029346809.1,XP_029346810.1,XP_029346811.1,XP_008182537.1,XP_029345012.1,XP_029345010.1,XP_029345011.1,XP_029345014.1,XP_029345013.1",None,None
GCF_005281655.1,613905,Nylanderia fulva,36668.0,Formicidae,7399,Hymenoptera,PRJNA517949,SAMN10848236,True,Inheritance,"XP_029168595.1,XP_029161263.1,XP_029161264.1,XP_029161265.1,XP_029160285.1,XP_029169871.1","XP_029168595.1,XP_029165042.1,XP_029165058.1,XP_029165073.1,XP_029169132.1,XP_029169133.1,XP_029169131.1,XP_029171382.1,XP_029169134.1",XP_029168595.1
GCF_001412515.2,454923,Diachasma alloeum,7402.0,Braconidae,7399,Hymenoptera,PRJNA284396,SAMN03701895,True,Inheritance,"XP_015110569.1,XP_015110570.1,XP_015110571.1,XP_015114269.1,XP_015114267.1,XP_015114268.1,XP_015111705.1,XP_028982000.1,XP_015113962.1,XP_015121506.1,XP_015121505.1",XP_015111705.1,XP_015111705.1
GCF_001654015.2,7232,Drosophila navojoa,7214.0,Drosophilidae,7147,Diptera,PRJNA309833,SAMN04440794,True,Inheritance,"XP_030246782.1,XP_017968973.1,XP_030246928.1,XP_030245003.1,XP_017959463.1","XP_017968973.1,XP_030246782.1","XP_030246782.1,XP_017968973.1"
GCF_000188095.3,132113,Bombus impatiens,7458.0,Apidae,7399,Hymenoptera,PRJNA61101,SAMN02953787,True,Inheritance,"XP_012239358.1,XP_024222458.1,XP_012243012.1,XP_024224502.1,XP_024224501.1",None,None
GCF_004193835.1,93504,Ostrinia furnacalis,268499.0,Crambidae,7088,Lepidoptera,PRJNA429307,SAMN08335163,True,Inheritance,"XP_028156046.1,XP_028156045.1,XP_028156043.1,XP_028156044.1,XP_028172690.1,XP_028159922.1",None,None
GCF_003260585.2,307658,Monomorium pharaonis,36668.0,Formicidae,7399,Hymenoptera,PRJNA474713,SAMN09371204,True,Inheritance,"XP_012532829.1,XP_012527691.1,XP_012527688.1,XP_012527690.1,XP_012540683.1,XP_012540684.1,XP_012540685.1,XP_012540686.1,XP_012540688.1,XP_012540690.1,XP_028046238.1,XP_028046237.1,XP_012523334.1,XP_012523333.1,XP_028046236.1,XP_028046235.1,XP_028046234.1,XP_012525498.1",XP_012532829.1,XP_012532829.1
GCF_004153925.1,1437191,Osmia bicornis,124286.0,Megachilidae,7399,Hymenoptera,PRJNA285788,SAMN05967202,True,Inheritance,"XP_029040468.1,XP_029040469.1,XP_029040470.1,XP_029040471.1,XP_029040473.1,XP_029032894.1,XP_029032893.1,XP_029037562.1,XP_029037560.1,XP_029037561.1",None,None
GCF_003676215.2,43146,Rhopalosiphum maidis,27482.0,Aphididae,7524,Hemiptera,PRJNA480062,SAMN09625554,True,Induction,"XP_026818890.1,XP_026816462.1,XP_026816463.1,XP_026807673.1,XP_026807650.1,XP_026807657.1,XP_026807663.1,XP_026809519.1,XP_026805178.1,XP_026805179.1,XP_026805181.1,XP_026816464.1,XP_026805180.1,XP_026816465.1,XP_026819827.1",None,None
GCF_004010815.1,80765,Aphis gossypii,27482.0,Aphididae,7524,Hemiptera,PRJNA431119,SAMN08384359,True,Induction,"XP_027850345.1,XP_027850228.1,XP_027850229.1,XP_027839196.1,XP_027839193.1,XP_027839194.1,XP_027839195.1,XP_027846657.1,XP_027846655.1,XP_027846656.1,XP_027837550.1,XP_027837551.1,XP_027842505.1",None,None
GCF_003987935.1,7092,Bombyx mandarina,7089.0,Bombycidae,7088,Lepidoptera,PRJNA445374,SAMN08782053,True,Inheritance,"XP_028039487.1,XP_028031231.1",XP_028032035.1,None
GCF_003013835.1,50390,Diabrotica virgifera,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA432972,SAMN08631342,True,Inheritance,"XP_028131708.1,XP_028131700.1,XP_028131685.1,XP_028131693.1,XP_028143010.1,XP_028143011.1,XP_028140765.1",XP_028147708.1,None
GCF_003286085.1,7234,Drosophila persimilis,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383163,True,Inheritance,"XP_026849985.1,XP_026849987.1,XP_002017385.1,XP_026849970.1,XP_002020507.1,XP_026842637.1,XP_002018335.2,XP_026849975.1,XP_026849980.1,XP_026844563.1","XP_026849975.1,XP_026849980.1,XP_002017385.1,XP_026849970.1","XP_026849980.1,XP_002017385.1,XP_026849970.1,XP_026849975.1"
GCF_003286155.1,7220,Drosophila erecta,7214.0,Drosophilidae,7147,Diptera,PRJNA475270,SAMN09383010,True,Inheritance,"XP_001980894.1,XP_001975650.1,XP_026836368.1,XP_015012193.2,XP_026836042.1,XP_001974146.1","XP_026831612.1,XP_001980894.1",XP_001980894.1
GCF_003672135.1,2015173,Ooceraea biroi,36668.0,Formicidae,7399,Hymenoptera,PRJNA420369,SAMN09281275,True,Inheritance,"XP_011334222.1,XP_011349244.1,XP_011347444.1,XP_011347440.1,XP_011347441.1,XP_011347442.1,XP_019888898.1,XP_019888897.1,XP_019888896.1,XP_019888891.1,XP_019888892.1,XP_019888893.1,XP_019888895.1,XP_026825943.1,XP_026825944.1","XP_011334222.1,XP_011352242.1,XP_011352241.1",XP_011334222.1
GCF_003651465.1,72781,Formica exsecta,36668.0,Formicidae,7399,Hymenoptera,PRJNA393850,SAMN07344805,True,Inheritance,"XP_029672554.1,XP_029679201.1,XP_029679202.1,XP_029679203.1,XP_029679204.1,XP_029672515.1,XP_029672149.1,XP_029672150.1,XP_029672147.1,XP_029672146.1,XP_029672144.1,XP_029672145.1","XP_029672554.1,XP_029669207.1,XP_029669208.1,XP_029669205.1",XP_029672554.1
GCF_003640425.1,7137,Galleria mellonella,7135.0,Pyralidae,7088,Lepidoptera,PRJNA494147,SAMN10148411,True,Inheritance,"XP_026759247.1,XP_026759248.1,XP_026763227.1,XP_026748990.1,XP_026748989.1,XP_026752193.1",None,None
GCF_003590095.1,7111,Trichoplusia ni,7100.0,Noctuidae,7088,Lepidoptera,PRJNA336361,SAMN07304761,True,Inheritance,"XP_026743678.1,XP_026732094.1,XP_026732095.1",XP_026737019.1,None
GCF_003589595.1,1477025,Hyposmocoma kahamanoa,173647.0,Cosmopterigidae,7088,Lepidoptera,PRJNA488386,SAMN09932754,True,Inheritance,"XP_026320657.1,XP_026319528.1,XP_026319527.1,XP_026319525.1,XP_026319524.1,XP_026319523.1",None,None
GCF_003254395.2,7460,Apis mellifera,7458.0,Apidae,7399,Hymenoptera,PRJNA471592,SAMN09259743,True,Inheritance,"XP_006562405.1,XP_001121997.2,XP_026295420.1",None,None
GCF_000697945.2,133901,Frankliniella occidentalis,45053.0,Thripidae,30262,Thysanoptera,PRJNA203209,SAMN02303501,True,Induction,"XP_026276393.1,XP_026276392.1,XP_026280917.1,XP_026290464.1,XP_026290463.1,XP_026290462.1,XP_026275266.1,XP_026275264.1,XP_026275265.1,XP_026275262.1,XP_026275263.1","XP_026293258.1,XP_026293257.1,XP_026280917.1,XP_026287571.1,XP_026285030.1,XP_026272528.1",XP_026280917.1
GCF_003426905.1,7515,Ctenocephalides felis,7511.0,Pulicidae,7509,Siphonaptera,PRJNA484943,SAMN09779028,True,Inheritance,"XP_026466015.1,XP_026466016.1,XP_026482855.1,XP_026462151.1,XP_026473553.1,XP_026473554.1,XP_026473555.1,XP_026481497.1,XP_026481498.1,XP_026481500.1,XP_026472655.1,XP_026482816.1,XP_026462152.1,XP_026464336.1,XP_026468350.1","XP_026478042.1,XP_026479693.1",None
GCF_000188075.2,13686,Solenopsis invicta,36668.0,Formicidae,7399,Hymenoptera,PRJNA49629,SAMN02953778,True,Inheritance,"XP_011165902.2,XP_011163800.1,XP_025990308.1,XP_025990307.1,XP_011163799.1,XP_011159962.1,XP_011175260.1,XP_011165053.1,XP_011158464.1,XP_025991357.1,XP_025991356.1,XP_025991355.1,XP_011158463.1,XP_011168064.1,XP_011168066.1,XP_025992369.1","XP_011165902.2,XP_025997400.1,XP_011175260.1,XP_025997191.1","XP_011165902.2,XP_011175260.1"
GCF_003268045.1,143950,Sipha flava,27482.0,Aphididae,7524,Hemiptera,PRJNA472250,SAMN09230380,True,Induction,"XP_025420326.1,XP_025420323.1,XP_025420324.1,XP_025420325.1,XP_025418192.1,XP_025412793.1,XP_025412792.1,XP_025412789.1,XP_025412790.1,XP_025412791.1,XP_025422132.1,XP_025422140.1,XP_025422149.1,XP_025408797.1,XP_025408795.1,XP_025408796.1,XP_025414906.1",XP_025422061.1,None
GCF_002803265.2,742174,Melanaphis sacchari,27482.0,Aphididae,7524,Hemiptera,PRJNA413550,SAMN07757676,True,Induction,"XP_025202194.1,XP_025191086.1,XP_025191084.1,XP_025191085.1,XP_025206967.1,XP_025206963.1,XP_025206964.1,XP_025206965.1,XP_025206966.1,XP_025209231.1,XP_025209232.1,XP_025194844.1,XP_025194845.1,XP_025199021.1",XP_025200044.1,None
GCF_003227715.1,610380,Harpegnathos saltator,36668.0,Formicidae,7399,Hymenoptera,PRJNA445978,SAMN08810140,True,Inheritance,"XP_011147428.1,XP_011138064.1,XP_011138065.1,XP_011144277.1,XP_025155538.1,XP_011141554.1,XP_011141552.1","XP_011147428.1,XP_011149139.1,XP_011148967.1",XP_011147428.1
GCF_003227725.1,104421,Camponotus floridanus,36668.0,Formicidae,7399,Hymenoptera,PRJNA445978,SAMN08810141,True,Inheritance,"XP_011252874.1,XP_011268042.1,XP_019882733.1,XP_019882734.1,XP_025269994.1,XP_019882737.1,XP_019882736.1,XP_019882735.1,XP_025269996.1,XP_025269995.1,XP_019882738.1,XP_025268632.1,XP_025268630.1,XP_025268631.1,XP_025268633.1","XP_011252874.1,XP_019882875.1,XP_019882874.1,XP_025261994.1",XP_011252874.1
GCF_003070985.1,300111,Temnothorax curvispinosus,36668.0,Formicidae,7399,Hymenoptera,PRJNA449537,SAMN08906336,True,Inheritance,"XP_024873093.1,XP_024890216.1,XP_024884237.1,XP_024884238.1,XP_024882938.1,XP_024876973.1,XP_024876974.1,XP_024876971.1,XP_024876972.1,XP_024876970.1,XP_024876969.1,XP_024876966.1,XP_024876967.1,XP_024876968.1,XP_024881554.1,XP_024881563.1,XP_024881571.1,XP_024881579.1,XP_024887263.1,XP_024881754.1,XP_024883104.1,XP_024885452.1,XP_024871042.1,XP_024885539.1,XP_024889349.1,XP_024889340.1,XP_024889333.1,XP_024889327.1,XP_024889319.1,XP_024889304.1,XP_024889312.1,XP_024887266.1,XP_024887265.1,XP_024887264.1,XP_024876844.1,XP_024876843.1,XP_024876842.1,XP_024876840.1,XP_024876839.1,XP_024876837.1,XP_024876835.1,XP_024876836.1,XP_024876834.1,XP_024876838.1,XP_024876832.1,XP_024876833.1,XP_024876831.1,XP_024871547.1","XP_024873093.1,XP_024878494.1,XP_024878493.1,XP_024885561.1",XP_024873093.1
GCF_002891405.2,105785,Cryptotermes secundus,46562.0,Kalotermitidae,85823,Blattodea,PRJNA381866,SAMN06690155,True,Induction,"XP_023708786.1,XP_023708785.1,XP_023708782.1,XP_023708783.1,XP_023708784.1,XP_023711986.1,XP_023712452.1,XP_023712451.1,XP_023712450.1,XP_023712447.1,XP_023712446.1,XP_023712448.1","XP_023703619.1,XP_023703621.1,XP_023703620.1",None
GCF_002938995.1,334116,Vanessa tameamea,33415.0,Nymphalidae,7088,Lepidoptera,PRJNA412104,SAMN07695352,True,Inheritance,"XP_026496528.1,XP_026493737.1,XP_026493738.1,XP_026493739.1",None,None
GCF_000648675.2,79782,Cimex lectularius,30078.0,Cimicidae,7524,Hemiptera,PRJNA167477,SAMN02649412,True,Induction,"XP_014255922.1,XP_014258757.1,XP_014258752.1,XP_014258753.1,XP_014255164.1,XP_024082048.1,XP_024080992.1,XP_024080993.1,XP_014254259.1",None,None
GCF_000699045.2,224129,Agrilus planipennis,50527.0,Buprestidae,7041,Coleoptera,PRJNA230921,SAMN02439909,True,Inheritance,"XP_018321654.1,XP_018321651.1,XP_018321652.1,XP_018333463.1,XP_018333462.1,XP_025836485.1,XP_025836484.1,XP_018335086.1","XP_018331749.1,XP_018332450.1",None
GCF_000344095.2,37344,Athalia rosae,27532.0,Tenthredinidae,7399,Hymenoptera,PRJNA167403,SAMN02953829,True,Inheritance,"XP_012267561.1,XP_012258869.1,XP_020708948.1,XP_012258867.1,XP_012258868.1,XP_020707392.1,XP_012254025.1,XP_012254026.1,XP_012254027.1,XP_020707391.1,XP_012253931.1,XP_012253933.1,XP_012253932.1","XP_012267561.1,XP_020707515.1",XP_012267561.1
GCF_900239965.1,110368,Bicyclus anynana,33415.0,Nymphalidae,7088,Lepidoptera,PRJEB8426,SAMEA3639938,True,Inheritance,"XP_023939458.1,XP_023939457.1,XP_023939456.1,XP_023939462.1,XP_023939461.1,XP_023939455.1,XP_023938384.1,XP_023943511.1",XP_023952784.1,None
GCF_000612105.2,222816,Orussus abietinus,27528.0,Orussidae,7399,Hymenoptera,PRJNA171756,SAMN02225314,True,Inheritance,"XP_023290582.1,XP_012284701.1,XP_012284703.1,XP_012284704.1,XP_012284705.1,XP_012283436.1,XP_012283419.1,XP_012283429.1,XP_023288243.1,XP_023288242.1,XP_023288241.1,XP_012273569.1,XP_012273568.1,XP_023288347.1,XP_012282864.1,XP_012282865.1,XP_012282866.1,XP_012282867.1,XP_023288348.1",XP_023290582.1,XP_023290582.1
GCF_000699065.1,7375,Lucilia cuprina,7371.0,Calliphoridae,7147,Diptera,PRJNA203545,SAMN02422564,True,Inheritance,"XP_023301197.1,XP_023295689.1,XP_023295688.1,XP_023304184.1","XP_023301197.1,XP_023306670.1",XP_023301197.1
GCF_000599845.2,7493,Trichogramma pretiosum,7489.0,Trichogrammatidae,7399,Hymenoptera,PRJNA168121,SAMN02439301,True,Inheritance,"XP_014224720.1,XP_014224286.1,XP_014225192.1,XP_014225705.1,XP_014225706.1,XP_014221576.1",XP_014224720.1,XP_014224720.1
GCF_000696795.2,286706,Halyomorpha halys,160513.0,Pentatomidae,7524,Hemiptera,PRJNA168118,SAMN02737379,True,Induction,"XP_014275530.1,XP_014274583.1,XP_014290031.1,XP_014290030.1,XP_014290029.1,XP_014275529.1,XP_014275531.1,XP_014281427.1,XP_014281435.1,XP_014281444.1,XP_014281419.1,XP_014281410.1,XP_024215016.1,XP_024214869.1,XP_014279222.1,XP_014279220.1,XP_014279221.1",None,None
GCF_000390285.2,217634,Anoplophora glabripennis,34667.0,Cerambycidae,7041,Coleoptera,PRJNA167479,SAMN02222868,True,Inheritance,"XP_018566265.1,XP_018566258.1,XP_018575854.1,XP_018577487.1",None,None
GCF_000648655.2,29053,Copidosoma floridanum,29051.0,Encyrtidae,7399,Hymenoptera,PRJNA171748,SAMN02265491,True,Inheritance,"XP_014212910.1,XP_014214309.1,XP_014216050.1,XP_014216051.1,XP_014216052.1,XP_014216053.1,XP_014205726.1,XP_014216022.1,XP_014212811.1",XP_014212910.1,XP_014212910.1
GCF_000347755.3,7213,Ceratitis capitata,7211.0,Tephritidae,7147,Diptera,PRJNA168120,SAMN02953830,True,Inheritance,"XP_004529164.1,XP_004529162.1,XP_004529163.1,XP_012157761.1,XP_004517748.1,XP_004517749.1,XP_023159321.1,XP_012155613.1,XP_004519856.1,XP_020718062.1","XP_004529164.1,XP_004529163.1,XP_004529162.1,XP_023159270.1","XP_004529162.1,XP_004529163.1,XP_004529164.1"
GCF_000500325.1,7539,Leptinotarsa decemlineata,27439.0,Chrysomelidae,7041,Coleoptera,PRJNA171749,SAMN02376991,True,Inheritance,"XP_023021210.1,XP_023025755.1,XP_023025754.1,XP_023020617.1","XP_023025754.1,XP_023025755.1,XP_023017944.1","XP_023025755.1,XP_023025754.1"
GCF_000648695.1,166361,Onthophagus taurus,7055.0,Scarabaeidae,7041,Coleoptera,PRJNA167478,SAMN02628949,True,Inheritance,"XP_022918067.1,XP_022902803.1,XP_022902802.1,XP_022900383.1,XP_022900382.1","XP_022908970.1,XP_022911073.1,XP_022904648.1,XP_022909500.1,XP_022920621.1,XP_022918835.1",None
GCF_002706865.1,69820,Spodoptera litura,7100.0,Noctuidae,7088,Lepidoptera,PRJNA344815,SAMN05845584,True,Inheritance,"XP_022817079.1,XP_022821443.1,XP_022821442.1,XP_022821444.1",XP_022836442.1,None
GCF_002217835.1,7282,Drosophila obscura,7214.0,Drosophilidae,7147,Diptera,PRJDB4578,SAMD00047210,True,Inheritance,"XP_022213619.1,XP_022231532.1,XP_022224602.1,XP_022233235.1,XP_022214722.1",XP_022213619.1,XP_022213619.1
GCF_002204515.2,7159,Aedes aegypti,7157.0,Culicidae,7147,Diptera,PRJNA318737,SAMN07177802,True,Inheritance,"XP_001656415.1,XP_021704338.1,XP_001654423.1,XP_001653793.2,XP_021702937.1",XP_001656415.1,XP_001656415.1
GCF_002156985.1,29058,Helicoverpa armigera,7100.0,Noctuidae,7088,Lepidoptera,PRJNA378437,SAMN06608624,True,Inheritance,"XP_021184813.1,XP_021199706.1,XP_021190396.1",None,None
GCF_000754195.2,7240,Drosophila simulans,7214.0,Drosophilidae,7147,Diptera,PRJNA170244,SAMN01086904,True,Inheritance,"XP_002104196.1,XP_016035546.1,XP_016027584.1,XP_002081481.1,XP_016028700.1,XP_016028701.1,XP_002080036.1","XP_016035546.1,XP_002104196.1","XP_002104196.1,XP_016035546.1"
GCF_002093755.1,7274,Drosophila serrata,7214.0,Drosophilidae,7147,Diptera,PRJNA355616,SAMN06092698,True,Inheritance,"XP_020818561.1,XP_020814846.1,XP_020806682.1,XP_020806680.1,XP_020812333.1,XP_020802938.1",XP_020818561.1,XP_020818561.1
GCF_002006095.1,219809,Pseudomyrmex gracilis,36668.0,Formicidae,7399,Hymenoptera,PRJNA268384,SAMN03219222,True,Inheritance,"XP_020295929.1,XP_020295930.1,XP_020295931.1,XP_020295932.1,XP_020286918.1,XP_020286926.1,XP_020292240.1,XP_020292239.1,XP_020292238.1,XP_020292237.1,XP_020278672.1,XP_020278673.1",None,None
GCF_001937115.1,116153,Aethina tumida,116151.0,Nitidulidae,7041,Coleoptera,PRJNA256171,SAMN06036204,True,Inheritance,"XP_019880291.1,XP_019872660.1,XP_019872659.1,XP_019872661.1,XP_019872662.1,XP_019872663.1,XP_019881502.1,XP_019881499.1,XP_019881500.1,XP_019876687.1,XP_019868979.1,XP_019873539.1,XP_019868980.1",XP_019880291.1,XP_019880291.1
GCF_000184785.2,7463,Apis florea,7458.0,Apidae,7399,Hymenoptera,PRJNA45871,SAMN00009081,True,Inheritance,"XP_012342136.1,XP_003693796.1,XP_012349391.1,XP_012341339.1,XP_012341338.1","XP_012339780.1,XP_012339778.1,XP_012339779.1,XP_012339777.1",None
GCF_001856805.1,64459,Pieris rapae,7114.0,Pieridae,7088,Lepidoptera,PRJNA318727,SAMN04866668,True,Inheritance,"XP_022117503.1,XP_022129327.1,XP_022120063.1,XP_022120062.1",None,None
GCF_001856785.1,13164,Myzus persicae,27482.0,Aphididae,7524,Hemiptera,PRJNA319804,SAMN04909046,True,Induction,"XP_022169442.1,XP_022169440.1,XP_022169441.1,XP_022176927.1,XP_022167496.1,XP_022167497.1,XP_022167498.1,XP_022167499.1,XP_022167500.1,XP_022167875.1,XP_022167871.1,XP_022167873.1,XP_022167874.1,XP_022183607.1,XP_022183606.1,XP_022183609.1,XP_022183608.1,XP_022182347.1,XP_022166879.1",None,None
GCF_001854935.1,7038,Bemisia tabaci,7036.0,Aleyrodidae,7524,Hemiptera,PRJNA312470,SAMN04500967,True,Induction,"XP_018912247.1,XP_018917767.1,XP_018917765.1,XP_018917766.1,XP_018917764.1,XP_018917760.1,XP_018917761.1,XP_018917763.1,XP_018896127.1,XP_018896119.1,XP_018896111.1,XP_018917203.1,XP_018917201.1,XP_018917202.1,XP_018915361.1,XP_018915353.1,XP_018915329.1,XP_018915339.1","XP_018900806.1,XP_018910137.1,XP_018903432.1,XP_018903433.1",None
GCF_001853355.1,174628,Bactrocera latifrons,7211.0,Tephritidae,7147,Diptera,PRJNA338810,SAMN05727007,True,Inheritance,"XP_018797243.1,XP_018783533.1,XP_018788251.1,XP_018788252.1,XP_018788254.1",XP_018797243.1,XP_018797243.1
GCF_001687245.1,28612,Rhagoletis zephyria,7211.0,Tephritidae,7147,Diptera,PRJNA321204,SAMN04977950,True,Inheritance,"XP_017466915.1,XP_017466916.1,XP_017477309.1,XP_017476912.1,XP_017476910.1,XP_017476911.1,XP_017494049.1,XP_017490502.1","XP_017478674.1,XP_017477309.1,XP_017482687.1,XP_017474820.1",XP_017477309.1
GCF_001654025.1,7263,Drosophila arizonae,7214.0,Drosophilidae,7147,Diptera,PRJNA309836,SAMN04440796,True,Inheritance,"XP_017856611.1,XP_017865678.1,XP_017866233.1,XP_017866236.1,XP_017866235.1,XP_017857164.1,XP_017866833.1",XP_017856611.1,XP_017856611.1
