,id,oskar,alt_loci_count,chromosome_count,contig_count,contig_l50,contig_n50,non_chromosome_replicon_count,scaffold_count,scaffold_l50,scaffold_n50,total_length,ungapped_length,contigNumberperLength,scaffoldNumberperLength
0,GCF_003285875.2,found,0,0,269,18,3158326,0,269,18,3158326,177223868,177223868,1.5178542429736383e-06,1.5178542429736383e-06
1,GCF_006496715.1,found,0,0,5556,434,1184735,1,2197,13,55702539,2538387871,2536708371,2.188790792563632e-06,8.655099660299315e-07
2,GCF_003285725.1,found,0,0,267,8,7854782,0,267,8,7854782,247077949,247077949,1.0806306312668962e-06,1.0806306312668962e-06
3,GCF_003285905.1,found,0,0,217,9,3367158,0,217,9,3367158,153741574,153741574,1.4114594663900086e-06,1.4114594663900086e-06
4,GCF_005508785.1,not found,0,4,68187,4765,25858,1,21920,2,132544852,541137574,499739063,0.00012600677401861582,4.0507259250121855e-05
5,GCF_005281655.1,found,0,0,3809,169,320712,0,2869,131,443094,375107333,373278423,1.0154426919721136e-05,7.648477509236003e-06
6,GCF_001412515.2,found,0,0,24825,2303,45480,0,3313,124,657001,384371871,360538188,6.458589161432159e-05,8.61925715682769e-06
7,GCF_001654015.2,found,0,0,22848,1317,26679,0,13813,80,389283,147357603,146227081,0.00015505138204507845,9.373795256427998e-05
8,GCF_000188095.3,not found,0,0,16060,1125,59072,0,5460,54,1399493,246856484,241984753,6.505804400908506e-05,2.2118114588393797e-05
9,GCF_004193835.1,not found,0,0,7965,274,474742,1,7722,230,564364,437294469,437288243,1.821427107965548e-05,1.76585814534965e-05
10,GCF_003260585.2,found,0,0,23323,3283,21277,0,9622,7,15645999,259040147,257117330,9.00362367382381e-05,3.7144821416427006e-05
11,GCF_004153925.1,not found,0,0,10481,114,454559,0,10222,96,607766,210591136,210559567,4.9769426192752955e-05,4.853955486521522e-05
12,GCF_003676215.2,not found,0,4,689,10,9046396,0,220,2,93298903,326023155,325976255,2.1133468265467216e-06,6.747986964300128e-07
13,GCF_004010815.1,not found,0,0,12178,971,77071,1,4718,195,437960,294278726,278291138,4.1382536092670186e-05,1.6032419550436684e-05
14,GCF_003987935.1,not found,0,0,5078,385,322127,1,3105,43,2789315,398588931,396004079,1.273994234425943e-05,7.789980499985334e-06
15,GCF_003013835.1,not found,0,0,585680,84252,6238,0,87712,1128,489108,2418073815,1850692199,0.00024220931402790945,3.6273499781477925e-05
16,GCF_003286085.1,found,0,0,432,7,5212974,0,432,7,5212974,195512972,195512972,2.2095720584719054e-06,2.2095720584719054e-06
17,GCF_003286155.1,found,0,0,94,3,22146549,0,94,3,22146549,146538397,146538397,6.414700987891932e-07,6.414700987891932e-07
18,GCF_003672135.1,found,0,14,535,19,3735272,0,139,6,16888278,223876465,223836865,2.3897107719652444e-06,6.208781258003158e-07
19,GCF_003651465.1,found,0,0,31404,2954,24299,0,14521,73,997654,277633851,243768110,0.00011311300796674106,5.230269993265338e-05
20,GCF_003640425.1,not found,0,0,40618,4351,22549,1,21800,18,8485610,401085026,398210999,0.00010127029773482494,5.435256513415687e-05
21,GCF_003590095.1,not found,0,28,1976,155,621965,0,1031,10,14205900,368211209,367266209,5.366485190297398e-06,2.8000233963545634e-06
22,GCF_003589595.1,not found,0,0,18849,3100,58944,0,2929,18,13520097,731440758,645378588,2.5769687830275382e-05,4.004425468453318e-06
23,GCF_003254395.2,not found,0,16,228,13,5382476,1,177,7,13619445,225250884,223937270,1.0122046846217926e-06,7.857904788511285e-07
24,GCF_000697945.2,found,0,0,34226,2907,24913,1,18479,162,438040,274989634,260445983,0.00012446287338962022,6.719889666822859e-05
25,GCF_003426905.1,not found,0,0,16481,2598,61000,0,3733,4,71713785,775452550,763826850,2.1253395839629386e-05,4.813963149647261e-06
26,GCF_000188075.2,found,0,0,87016,3899,21161,1,66904,124,621039,398994629,365820222,0.00021808814875049357,0.00016768145518069116
27,GCF_003268045.1,not found,0,0,5193,630,163055,0,1923,67,1686648,353179758,347913480,1.4703560672353142e-05,5.444819405533428e-06
28,GCF_002803265.2,not found,0,0,3172,309,275006,0,1347,25,3012626,300271876,296746011,1.0563759890719835e-05,4.485934606809464e-06
29,GCF_003227715.1,found,0,0,1092,118,911506,0,857,101,1078644,334536844,333599918,3.2642144492760267e-06,2.561750717060032e-06
30,GCF_003227725.1,found,0,0,984,56,1278439,0,657,49,1585631,284009182,282237277,3.46467671598026e-06,2.3133054902429178e-06
31,GCF_003070985.1,found,0,0,26921,1740,38942,0,18692,259,223562,303539295,293544145,8.869032920432921e-05,6.158016542800497e-05
32,GCF_002891405.2,not found,0,0,89199,4518,63940,0,55483,245,1184893,1018932804,998064252,8.754159219315899e-05,5.445206963814662e-05
33,GCF_002938995.1,not found,0,0,3875,402,254123,0,1558,28,2988984,357124929,352656569,1.08505446843225e-05,4.3626189982385686e-06
34,GCF_000648675.2,not found,0,0,2869,285,552423,1,1574,100,1637644,510848842,510407575,5.616142710175704e-06,3.0811462620482948e-06
35,GCF_000699045.2,not found,0,0,23186,3132,28329,1,3613,91,1113421,353072773,315615807,6.566918146361854e-05,1.023301788269015e-05
36,GCF_000344095.2,found,0,0,936,79,571016,0,712,46,943070,155841210,155765535,6.006113530561012e-06,4.5687530275207696e-06
37,GCF_900239965.1,not found,0,0,23759,1543,78697,0,10800,194,638282,475399557,469585362,4.997690816106503e-05,2.271773257037343e-05
38,GCF_000612105.2,found,0,0,2037,75,508621,0,1789,63,612083,186398216,186318180,1.0928216179923095e-05,9.597731343093971e-06
39,GCF_000699065.1,found,0,0,11857,961,94823,1,5858,350,275862,378290214,374716939,3.134366039931448e-05,1.5485465346983574e-05
40,GCF_000599845.2,found,0,0,1475,91,573774,0,925,33,1825723,187641947,186935496,7.860715706600507e-06,4.929601375325742e-06
41,GCF_000696795.2,not found,0,0,20771,1078,254075,1,16639,724,393089,998240896,996505068,2.0807602737205428e-05,1.666832131069092e-05
42,GCF_000390285.2,not found,0,0,26749,2230,80490,1,9867,269,678234,706968555,679807856,3.7836194850278736e-05,1.3956773508830248e-05
43,GCF_000648655.2,found,0,0,31515,3400,40744,0,4840,130,1210516,553956141,503815983,5.689078551076122e-05,8.737153795719002e-06
44,GCF_000347755.3,found,0,0,3243,140,845931,1,2355,75,1665634,436490799,435790572,7.4297098757401295e-06,5.395302731226644e-06
45,GCF_000500325.1,found,0,0,45556,3600,46596,0,26908,1179,139046,641992784,633933064,7.096029914255236e-05,4.191324368530597e-05
46,GCF_000648695.1,not found,0,0,10620,519,101202,0,5821,160,337157,267079363,261534774,3.976346161945878e-05,2.1795019782191107e-05
47,GCF_002706865.1,not found,0,31,13637,1784,68350,1,3598,143,915465,438956275,428037138,3.106687562445713e-05,8.196716176343533e-06
48,GCF_002217835.1,found,0,0,5623,395,114814,0,1935,83,472512,181868570,173181194,3.0917931559037384e-05,1.0639551407920566e-05
49,GCF_002204515.2,found,0,3,2539,30,11758062,1,2310,2,409777670,1278732104,1278709169,1.9855605345777725e-06,1.8064768943972646e-06
50,GCF_002156985.1,not found,0,0,24552,3663,23474,1,998,93,1000414,337087553,299981343,7.283567661129274e-05,2.9606551506219513e-06
51,GCF_000754195.2,found,0,6,9975,74,451931,1,7619,3,23539531,124963774,124592945,7.982313338263935e-05,6.096966949797787e-05
52,GCF_002093755.1,found,0,0,1356,38,942627,0,1356,38,942627,198035861,198035861,6.8472447018068104e-06,6.8472447018068104e-06
53,GCF_002006095.1,not found,0,0,22172,1374,38830,0,6556,190,317681,282776121,261858562,7.840831793572839e-05,2.3184418743759486e-05
54,GCF_001937115.1,found,0,0,3063,193,298879,0,3063,193,298879,234344249,234344249,1.3070514907323371e-05,1.3070514907323371e-05
55,GCF_000184785.2,not found,0,0,19342,2426,24704,1,7946,22,2863240,230485475,212810839,8.391852024514778e-05,3.447505748464193e-05
56,GCF_001856805.1,not found,0,0,14196,1301,54897,1,7349,118,617301,245886408,242736803,5.7733976088666116e-05,2.9887784606622095e-05
57,GCF_001856785.1,not found,0,0,6044,470,218922,1,4021,224,435781,347313470,345477101,1.7402146827187555e-05,1.157743752351442e-05
58,GCF_001854935.1,not found,0,0,31571,2037,84501,1,19751,56,3232964,615017152,600612111,5.1333527686720516e-05,3.211455149790684e-05
59,GCF_001853355.1,found,0,0,30469,3455,31499,1,3306,126,974427,462505359,431656307,6.587815558694964e-05,7.148025283745955e-06
60,GCF_001687245.1,found,0,0,139583,14077,19348,0,86670,3479,62643,1113962544,1045273524,0.00012530313586558078,7.780333411282095e-05
61,GCF_001654025.1,found,0,6,17526,2212,15132,0,3178,3,26536676,141386800,134601569,0.00012395782350261834,2.2477345834264585e-05
62,GCF_001652005.1,not found,0,0,65646,1972,23399,0,50568,82,632424,199936949,183850275,0.0003283335087803105,0.00025291973421080863
63,GCF_001483705.1,not found,0,0,212650,3777,38936,0,187611,377,351926,596278454,571027570,0.0003566286834170936,0.0003146365573692186
64,GCF_001594055.1,found,0,0,16065,1402,52131,0,4623,51,1333945,267973152,262192217,5.995003559162524e-05,1.7251728262688047e-05
65,GCF_001594115.1,found,0,0,37588,5793,14962,0,5836,31,2520094,291747019,283863290,0.00012883764889470902,2.0003631982268856e-05
66,GCF_001594075.1,found,0,0,60583,2708,29356,0,19761,102,760749,369438293,339096277,0.00016398679061674855,5.348931167782328e-05
67,GCF_001594065.1,found,0,0,26005,1065,74312,0,15379,70,1159032,300316566,287533858,8.659195976554953e-05,5.1209296259734136e-05
68,GCF_001594045.1,found,0,0,32977,5660,15290,0,1550,42,2037154,291257934,286382520,0.00011322266675145749,5.3217434413305975e-06
69,GCF_000001765.3,found,0,5,6823,186,202541,0,4790,4,12541198,152696384,149031575,4.468344188163617e-05,3.1369439632571786e-05
70,GCF_000002335.3,not found,0,11,7059,512,73049,1,2149,12,4456720,165944485,152429355,4.25383223793186e-05,1.2950114009513483e-05
71,GCF_000371365.1,found,0,0,104054,14933,11807,0,20487,809,226573,750403944,691739195,0.00013866398335454379,2.730129574052452e-05
72,GCF_000269505.1,found,0,6,7031,483,77651,0,6,3,28826359,136728780,132558338,5.142297035049973e-05,4.388249496558077e-08
73,GCF_001465965.1,found,0,0,11096,1199,42260,0,1483,37,1625592,208026220,200605717,5.333943000069895e-05,7.128909038485629e-06
74,GCF_001442555.1,not found,0,0,10707,1210,43751,1,2431,42,1421626,228331812,205977660,4.6892283235592245e-05,1.0646786265594913e-05
75,GCF_000355655.1,not found,0,0,59583,6411,7451,0,8188,87,628732,252847629,201821862,0.00023564784940103195,3.2383139333293883e-05
76,GCF_001412225.1,not found,0,0,8129,623,67958,0,4650,344,122407,195273382,192062784,4.162881759276336e-05,2.381276932050063e-05
77,GCF_000236325.1,found,0,0,7568,146,224458,0,4946,40,976885,156942009,156328338,4.822163325308267e-05,3.151482532634076e-05
78,GCF_000236305.1,found,0,0,34033,1870,19484,0,22819,654,45514,197375704,193889799,0.0001724275040457867,0.00011561200055301639
79,GCF_000236285.1,found,0,0,8675,228,149088,0,5500,52,663995,167263958,166411051,5.186413202059944e-05,3.2882158629774865e-05
80,GCF_000224235.1,found,0,0,9703,358,126259,0,5733,131,387676,182106768,181031891,5.328192964250511e-05,3.148153175723815e-05
81,GCF_000224215.1,found,0,0,8343,197,209056,0,5141,48,903682,164292578,163450645,5.0781356659946016e-05,3.1291736136735284e-05
82,GCF_000224195.1,found,0,0,8403,203,212818,0,5429,29,1714184,171267669,170533638,4.9063550926240495e-05,3.169891919297389e-05
83,GCF_000233415.1,found,0,0,7856,90,474639,0,5523,15,3386121,169378599,168601808,4.6381302280106824e-05,3.260742521550789e-05
84,GCF_000220665.1,found,0,0,9152,135,275894,0,5754,39,1050541,152439475,151050603,6.003694253079788e-05,3.7746128422444385e-05
85,GCF_000330985.1,not found,0,0,38757,5050,18517,1,1794,155,737182,393470562,336866061,9.850038031561812e-05,4.5594262271646135e-06
86,GCF_001313825.1,found,0,0,35235,2357,29911,0,14123,59,1361239,259665865,258381606,0.0001356936153313798,5.4389128120478986e-05
87,GCF_001313835.1,found,0,0,19591,1609,29465,0,3836,103,521566,211202212,197095956,9.275944515202331e-05,1.8162688561235335e-05
88,GCF_000002325.3,found,0,5,25484,3400,18840,0,6169,71,708988,295780872,238616307,8.615837740852965e-05,2.0856656342537253e-05
89,GCF_000572035.2,found,0,0,27508,4359,14116,0,1794,50,1139389,241190213,205866017,0.00011405106226263004,7.438112756258481e-06
90,GCF_001298355.1,not found,0,0,68691,669,92238,1,63187,56,1174287,278436446,266027195,0.0002467026173721525,0.00022693509024317886
91,GCF_001277935.1,found,0,6,3225,184,157428,0,6,3,26871514,135748557,124583858,2.375715861200646e-05,4.419936485954691e-08
92,GCF_001272555.1,not found,0,0,7790,415,191865,0,4178,32,2549405,279505983,277275324,2.7870601968473785e-05,1.4947801671923424e-05
93,GCF_001188975.1,found,0,0,49755,486,135231,1,36198,474,139566,471780370,420588624,0.00010546220903595459,7.672638011623926e-05
94,GCF_001263275.1,not found,0,0,50205,3826,22370,0,27566,47,1784116,296954667,286296474,0.0001690662096918652,9.282898389335635e-05
95,GCF_001263575.1,found,0,0,8187,746,87373,0,4523,310,243810,239677193,236808938,3.41584441036073e-05,1.887121566881835e-05
96,GCF_001186385.1,not found,0,0,50913,5852,13141,1,5637,281,397774,395073589,296540817,0.0001288696623048624,1.4268227887032964e-05
97,GCF_001186105.1,not found,0,0,47095,5657,17697,0,7301,62,1586980,406468287,347392964,0.00011586389764276985,1.7962040910709474e-05
98,GCF_000262585.1,not found,0,0,38378,2703,40396,1,20869,169,664006,419427777,399658878,9.150085450826019e-05,4.9755884432041324e-05
99,GCF_000005975.2,found,0,7,13441,275,115562,1,8123,4,21770863,165709965,162597976,8.111159760368063e-05,4.901938154413345e-05
100,GCF_000005215.3,found,0,0,21426,836,42955,1,14731,13,2123299,166592095,157253525,0.0001286135455586893,8.842556425021247e-05
101,GCF_000220905.1,not found,0,0,16706,1148,64153,0,6266,47,1699680,272660569,265916502,6.12703188483407e-05,2.298095402272853e-05
102,GCF_001015335.1,found,0,0,125702,19213,11309,0,12042,509,504651,971188624,820674819,0.00012943108773481678,1.2399239141005424e-05
103,GCF_000956235.1,found,0,0,103610,1666,37912,0,77788,55,1175369,324120201,285666859,0.0003196653577294308,0.00023999738294621138
104,GCF_000949405.1,found,0,0,23916,2215,32417,0,13258,61,1346088,287900827,268769244,8.307027197250809e-05,4.605057977134605e-05
105,GCF_000005575.2,found,0,6,16825,696,85548,1,8145,9,12309988,265027044,252454096,6.348408730695423e-05,3.073271269629374e-05
106,GCF_000214255.1,not found,0,18,10672,890,76043,0,5678,18,3506793,248654244,236382229,4.291903419110755e-05,2.2834920927390243e-05
107,GCF_000217595.1,found,0,0,18227,1697,35858,0,3030,40,1402257,219500750,213270824,8.30384406431413e-05,1.3804053061322114e-05
108,GCF_000005115.1,found,0,0,20532,427,95247,0,13749,10,4599533,230993012,213918817,8.888580577493834e-05,5.952128110265084e-05
109,GCF_000204515.1,found,0,0,16583,993,80630,0,4339,74,1110580,295944863,288510352,5.603408632235661e-05,1.4661514837647309e-05
110,GCF_000005155.2,found,0,0,24157,447,91192,0,17440,7,8399593,200467819,186090669,0.00012050313172709281,8.699650690567946e-05
111,GCF_000005175.2,found,0,0,11874,358,121517,0,6841,4,24764193,193826310,180207831,6.126103313838044e-05,3.52944860787991e-05
112,GCF_000209185.1,found,0,0,48671,4964,28546,0,3171,317,486756,579042118,539959374,8.405433471421504e-05,5.476285578245277e-06
113,GCF_000836235.1,not found,0,0,10777,528,128246,0,5572,16,6198915,243890167,237937214,4.418792332861866e-05,2.284634952093005e-05
114,GCF_000836215.1,not found,0,0,14375,1129,47768,1,3874,21,3672263,227021014,218282130,6.33201294748864e-05,1.7064499588571126e-05
115,GCF_000341935.1,not found,0,0,10707,867,44905,1,1976,56,622163,162245578,159172346,6.59925535844188e-05,1.2179068448941024e-05
116,GCF_000789215.1,found,0,0,86446,15902,4913,1,7166,91,1206000,414984608,298648724,0.00020831134054976805,1.7268110339167085e-05
117,GCF_000187915.1,found,0,0,33562,5563,11605,0,4645,81,819605,235645958,220070452,0.00014242552804576432,1.971177455969773e-05
118,GCF_000806345.1,found,0,0,43002,4488,17360,1,5572,66,1399015,374820345,316281465,0.00011472696339362262,1.4865788568654137e-05
119,GCF_000806365.1,found,0,0,8510,726,51867,0,1042,49,978588,153631861,140978447,5.5392155927864466e-05,6.782447294575179e-06
120,GCF_000006295.1,not found,0,0,8555,853,34097,0,1882,67,497057,110781312,108367462,7.722421630103099e-05,1.6988424906901264e-05
121,GCF_000757685.1,not found,0,0,121137,12135,23518,1,46559,928,356597,1140803929,1017348354,0.00010618564410642033,4.0812447096682466e-05
122,GCF_000001215.4,found,0,7,2442,3,21485538,1,1870,3,25286936,143726002,142573024,1.6990662552486502e-05,1.3010867720372545e-05
123,GCF_000143395.1,found,0,0,30435,5573,14798,0,2835,21,5154485,317671980,281103936,9.580637234672066e-05,8.924299839098179e-06
124,GCF_000696155.1,not found,0,0,64772,5972,22794,1,31663,194,751105,485024916,464273917,0.00013354365489957635,6.528118237950481e-05
125,GCF_000151625.1,not found,0,0,88673,8076,15510,1,43463,38,4008358,481819406,431723578,0.00018403783429179688,9.02059972237814e-05
126,GCF_000503995.1,not found,0,0,9928,980,74702,0,2457,10,9558897,277059195,275780432,3.583349760328294e-05,8.868140976154933e-06
127,GCF_000475195.1,not found,0,0,176470,3424,34407,0,161988,1096,109898,485705082,466369913,0.0003633274728634608,0.0003335110255239207
128,GCF_000472105.1,found,0,0,24878,2021,24954,0,8680,70,388966,232923092,202303443,0.00010680778700979979,3.726551938439835e-05
129,GCF_000469605.1,not found,0,0,45204,7498,8422,0,4040,87,732052,230340171,219173384,0.00019624887749171638,1.7539276724770688e-05
130,GCF_000005925.1,found,0,0,20358,279,180217,0,14838,15,4511350,235516348,223610028,8.643985936806391e-05,6.300199593787858e-05
131,GCF_000005245.1,found,0,0,18382,389,120091,0,13530,6,10161210,206026697,189205863,8.922144686909192e-05,6.567110086708811e-05
132,GCA_002938485.2,not found,0,0,4474,189,1039787,1,2025,73,2860826,770567808,757926874,5.806108110864657e-06,2.6279322584937264e-06
133,GCA_900199415.2,not found,0,0,48876,6271,25575,0,7090,201,857189,642750272,575376127,7.604197482159915e-05,1.1030722675446803e-05
134,GCA_008121225.1,not found,0,6,348,8,5538275,0,123,2,45685075,193536318,193423818,1.798112124877771e-06,6.355396303447295e-07
135,GCA_008121235.1,not found,0,6,55,4,11370518,0,31,3,24182865,126232139,126220139,4.357052049953776e-07,2.45579297361031e-07
136,GCA_008121275.1,not found,0,5,650,10,5037799,0,223,2,48132706,184313494,184099994,3.5266001739406016e-06,1.2098951365980832e-06
137,GCA_008086715.1,not found,0,9,1145,58,1613763,0,653,4,36263045,397852643,397803443,2.8779499650075215e-06,1.6413112027510146e-06
138,GCA_008042575.1,found,0,0,19463,1077,32759,0,18615,1002,33883,196825890,196692670,9.888434900510293e-05,9.457597270359098e-05
139,GCA_008042585.1,found,0,0,13408,494,72339,0,12961,439,77693,192339030,192186647,6.971024029808199e-05,6.73862190112948e-05
140,GCA_008042535.1,found,0,0,13960,731,55635,0,13368,692,57531,180972673,180838695,7.713871806490917e-05,7.386750595212792e-05
141,GCA_008042715.1,found,0,0,9206,571,73461,0,8838,532,80877,151202254,151133644,6.0885335743738316e-05,5.845150959191389e-05
142,GCA_008044375.1,found,0,0,24869,1686,20733,0,23835,1577,21569,197369186,197214504,0.00012600244498145723,0.00012076353195275376
143,GCA_008042795.1,found,0,0,14400,556,77794,0,14021,524,82718,189050820,188976695,7.616999492517409e-05,7.416524297540735e-05
144,GCA_008044355.1,found,0,0,14907,636,66522,0,14351,590,70510,182681050,182623104,8.160123888055164e-05,7.855768291237651e-05
145,GCA_008042815.1,found,0,0,7073,338,106114,0,6635,309,116592,151823105,151671413,4.658711202092725e-05,4.3702175633939246e-05
146,GCA_008042485.1,found,0,0,11282,303,131064,0,10414,245,151783,167807061,167443736,6.723197422544693e-05,6.205936709659673e-05
147,GCA_008044435.1,found,0,0,16405,768,57257,0,15986,740,59460,186167886,186088923,8.811938703542027e-05,8.586873033515566e-05
148,GCA_008042695.1,found,0,0,10778,442,84243,0,10389,403,92241,163991206,163930860,6.57230363925734e-05,6.335095797758813e-05
