,id,oskar,alt_loci_count,chromosome_count,contig_count,contig_l50,contig_n50,non_chromosome_replicon_count,scaffold_count,scaffold_l50,scaffold_n50,total_length,ungapped_length,contigNumberperLength,scaffoldNumberperLength
149,GCA_008042655.1,found,0,0,20178,1098,31415,0,19702,1079,31899,175666184,175513057,0.00011486559075023796,0.0001121559058856769
150,GCA_008042635.1,found,0,0,21555,1571,28823,0,20890,1521,29794,190505469,190280589,0.00011314635801872963,0.00010965564458414578
151,GCA_008042775.1,found,0,0,5656,469,93696,0,5286,438,102287,149209000,149151988,3.790656059621069e-05,3.5426817417179926e-05
152,GCA_008042615.1,found,0,0,16264,1044,47547,0,15783,1019,48331,197420731,197291507,8.238243226847336e-05,7.994601134366178e-05
153,GCA_008042735.1,found,0,0,18981,1541,24887,0,18487,1481,25943,164601511,164511083,0.00011531485880466797,0.00011231367128823016
154,GCA_008042555.1,found,0,0,12499,676,70792,0,11718,618,79402,187578810,187464483,6.663332601374323e-05,6.246974271774088e-05
155,GCA_008044335.1,found,0,0,16997,1267,36923,0,16704,1234,38013,187248584,187190471,9.077238202239223e-05,8.920761718550565e-05
156,GCA_008042675.1,found,0,0,11399,490,83310,0,10855,453,88705,178856532,178623909,6.373264578338128e-05,6.0691101849162546e-05
157,GCA_008042755.1,found,0,0,7950,200,209731,0,7571,182,242398,156593892,156513688,5.076826368170222e-05,4.834799048228522e-05
158,GCA_008042515.1,found,0,0,8962,403,101914,0,8217,339,127470,167897087,167522385,5.3377936211603244e-05,4.894069424801873e-05
159,GCA_008042475.1,found,0,0,4105,112,348318,0,3638,97,405601,152203088,151997873,2.6970543462298216e-05,2.3902274571459416e-05
160,GCA_902196195.1,found,0,0,301714,21466,4094,0,301714,21466,4094,339926289,339926289,0.0008875865437992059,0.0008875865437992059
161,GCA_007844875.1,not found,0,0,227515,53226,2742,0,201398,37071,3310,492902852,490176487,0.00046158182911061753,0.0004085957287177555
162,GCA_002192655.2,not found,0,0,99064,3090,42480,1,86780,582,207752,571323200,559391550,0.00017339397384877773,0.00015189300907087266
163,GCA_900465395.1,not found,0,0,27687,1735,22571,0,27687,1735,22571,160223033,160223033,0.00017280287035884536,0.00017280287035884536
164,GCA_901521435.1,found,0,0,2230,318,255727,0,1523,227,383244,326199551,324154578,6.83630616033558e-06,4.668921202776273e-06
165,GCA_007018985.1,not found,0,0,31700,3570,20985,0,30458,3023,24617,288964812,288840612,0.00010970193837995749,0.00010540383719800457
166,GCA_006980735.1,not found,0,0,135963,14778,9253,0,96046,4817,28249,505154499,504049904,0.00026915131958470394,0.00019013193031069094
167,GCA_902155825.1,not found,0,0,184368,8727,33483,0,155957,2000,141435,1049658498,1033066079,0.0001756456984355306,0.000148578799959375
168,GCA_902151475.1,not found,0,0,901128,53180,3875,0,889014,43910,4090,1105092765,1100654316,0.0008154319967880705,0.0008044700211208061
169,GCA_902151455.1,not found,0,0,370523,13603,21089,0,333758,2542,104800,1108645000,1079478325,0.00033421248460959097,0.00030105038132134275
170,GCA_902151465.1,not found,0,0,214394,10736,28042,0,179075,2342,125371,1093399193,1067512940,0.00019608026178596238,0.00016377824416411474
171,GCA_902151435.1,not found,0,0,574646,13756,20744,0,538095,2340,112671,1177599484,1150938447,0.0004879808524100882,0.0004569422858204989
172,GCA_902151445.1,not found,0,0,223245,8763,34552,0,189023,1232,226495,1098921974,1080338207,0.00020314909091079836,0.00017200766248396085
173,GCA_902151425.1,not found,0,0,348856,11358,26252,0,316480,2799,103521,1153163518,1133144080,0.00030252084336230276,0.000274445033215142
174,GCA_902141385.1,not found,0,0,689529,15197,17799,0,660024,3833,66553,1220418541,1199086959,0.0005649938745071884,0.0005408177422961653
175,GCA_902141375.1,not found,0,0,596691,20685,12322,0,564266,5817,39561,1137318704,1118923447,0.0005246471353204792,0.0004961370968537242
176,GCA_901482245.1,not found,0,0,349225,11123,25777,0,317771,2919,96339,1123070144,1105472315,0.00031095564410267145,0.000282948488745508
177,GCA_005959815.1,not found,0,0,69820,4934,19090,0,42093,1009,55527,476287247,473527192,0.00014659220972171024,8.837734007184114e-05
178,GCA_005889595.1,found,0,0,60875,7734,3670,0,37048,6566,4802,131273702,130736341,0.0004637257811164646,0.0002822195111096966
179,GCA_005876975.1,found,0,0,422,8,5273554,0,422,8,5273554,182891478,182891478,2.3073792426785462e-06,2.3073792426785462e-06
180,GCA_005876895.1,found,0,0,126,5,17833963,0,126,5,17833963,219083522,219083522,5.751231258734283e-07,5.751231258734283e-07
181,GCA_005406045.1,not found,0,0,92343,4751,26229,0,72695,747,188809,469620330,434364638,0.00019663331014651772,0.00015479525769252793
182,GCA_005406025.1,not found,0,0,12721,649,324293,0,12720,649,324293,731846884,731846785,1.7382051188729254e-05,1.7380684782692878e-05
183,GCA_004959915.1,not found,0,0,3009,187,452245,0,726,63,1465393,322399471,318829363,9.333141864863668e-06,2.2518647370857505e-06
184,GCA_004916985.1,found,0,0,25577,4023,15816,0,1593,128,609994,269775091,225426526,9.480860484632364e-05,5.904918775469897e-06
185,GCA_004799115.1,not found,0,0,81653,10813,20713,0,51398,1787,97121,906539853,821220823,9.007105394185025e-05,5.6696900671172146e-05
186,GCA_004796505.1,not found,0,0,11864,1394,19466,0,10890,1232,21917,104008747,103983947,0.00011406732935644345,0.00010470273235769295
187,GCA_004382145.1,not found,0,6,381,4,22120385,1,353,3,24228064,152317181,152314381,2.501359318092947e-06,2.3175323865795546e-06
188,GCA_004794745.1,found,0,0,22624,2153,30134,0,3987,137,514432,260681563,238247228,8.678787920264234e-05,1.5294522382467073e-05
189,GCA_004785975.1,not found,0,0,81484,8986,13656,0,75144,7873,15169,531530429,529295032,0.00015330072476433894,0.00014137290341283547
190,GCA_900002565.1,not found,0,0,3108,357,166828,0,916,106,593778,209428516,208164225,1.4840385919556437e-05,4.373807433176865e-06
191,GCA_003425675.2,not found,0,0,2301,232,823676,0,1717,24,8915549,772891954,682491295,2.9771302289944656e-06,2.221526555055844e-06
192,GCA_004480015.1,found,0,0,75050,12776,6806,0,48129,7881,10773,286872587,285512230,0.0002616144009605212,0.00016777134582050533
193,GCA_004354385.1,not found,0,7,562,17,3071820,1,364,3,29570363,167994222,167980102,3.345353151491127e-06,2.1667411870867797e-06
194,GCA_004329205.1,found,0,6,481,8,5971646,0,432,2,32023297,193980066,193955566,2.4796362323126543e-06,2.2270329570874566e-06
195,GCA_004329405.1,found,0,0,166643,4677,15276,0,163186,3985,17950,295977620,295928905,0.0005630256774143937,0.0005513457402623888
196,GCA_004307685.1,not found,0,0,44339,3912,12363,0,20498,288,145751,219302412,172752950,0.00020218199880081574,9.346910420666052e-05
197,GCA_004302925.1,not found,0,0,3663,226,616429,1,3663,226,616429,534084880,534084880,6.858460400526598e-06,6.858460400526598e-06
198,GCA_003335185.2,not found,0,0,48483,1023,119723,0,38197,110,1084798,539918070,529126052,8.979695752727816e-05,7.074591891321585e-05
199,GCA_004195275.1,found,0,0,39312,4785,11959,0,34983,4400,13064,198942706,198667680,0.0001976046309533962,0.00017584459718769484
200,GCA_004193855.1,not found,0,0,8150,166,820105,0,7960,137,1057295,486925161,486920325,1.67376850751814e-05,1.63474813740422e-05
201,GCA_004193795.1,not found,0,0,155593,13060,4550,0,135581,10566,5726,249608069,248278581,0.000623349239563245,0.0005431755493449212
202,GCA_004143645.1,not found,0,0,7277,828,318221,1,5266,174,1955572,1143923906,1141406378,6.361437121675119e-06,4.603453055206978e-06
203,GCA_004149465.1,found,0,0,57300,1616,15732,0,52483,1135,23593,155317739,154858383,0.0003689211571641537,0.00033790731398684605
204,GCA_004143905.1,found,0,0,15382,1261,31732,0,10511,840,48586,146387375,145988803,0.00010507736749839254,7.180264008422857e-05
205,GCA_004143865.1,found,0,0,27153,430,76210,0,26346,406,79952,164709851,164651694,0.00016485352779537152,0.00015995400299402858
206,GCA_004143875.1,not found,0,0,96252,13628,3141,0,95963,13603,3145,179543486,179532183,0.000536092966358022,0.000534483328456706
207,GCA_004143785.1,not found,0,0,81357,8636,4562,0,81121,8616,4572,174880844,174872919,0.00046521390301615883,0.00046386441273121946
208,GCA_004136515.2,not found,0,0,1035,36,2625112,1,1035,36,2625112,340556243,340556243,3.039145578077099e-06,3.039145578077099e-06
209,GCA_004115105.1,not found,0,0,194709,14355,15453,0,135446,914,249594,864963299,812987265,0.0002251066608549827,0.00015659161510851572
210,GCA_003448975.2,found,0,5,7338,981,44910,0,5,2,43030556,180467922,168837391,4.0660965775402454e-05,2.7705754821070085e-08
211,GCA_004026295.1,found,0,0,8535,1890,6817,0,8507,1884,6837,43768535,43767378,0.0001950030998295922,0.00019436337085534163
212,GCA_004000445.1,not found,0,0,32379,326,642389,0,27144,119,1753049,824354176,782874183,3.927802022804334e-05,3.292759446153397e-05
213,GCA_003118335.3,not found,0,0,40194,4682,11857,1,11084,16,5456730,232544191,219234027,0.00017284456699243026,4.7664058828285243e-05
214,GCA_900245975.1,not found,0,0,15013,128,294367,1,13507,7,7251133,140653667,137994567,0.00010673735225118588,9.603020161571756e-05
215,GCA_003951495.1,found,0,3,9932,482,107489,1,9175,34,239261,444543995,444495173,2.2341995644323123e-05,2.0639127067727007e-05
216,GCA_900490055.1,not found,0,0,5289283,862747,536,0,3378461,536641,970,2060851172,1811304538,0.002566552632166492,0.0016393522472179763
217,GCA_003952975.1,not found,0,0,14718,717,58829,0,6479,399,112949,214836881,202178942,6.850779033605501e-05,3.0157764206230492e-05
218,GCA_900490065.1,not found,0,0,3294172,608173,1019,0,2812183,409513,1664,2569683019,2283939580,0.001281937101052229,0.001094369608705423
219,GCA_900474265.1,not found,0,0,2695566,530641,977,0,2578124,461030,1138,1937566174,1869414693,0.0013912123550521892,0.0013305991994470069
220,GCA_900474205.1,not found,0,0,2874748,656708,635,0,2458281,402730,1116,1713399768,1496550106,0.0016778034254992381,0.0014347387258429932
221,GCA_900474195.1,not found,0,0,2635325,486429,799,0,2221463,283642,1511,1877197301,1626492128,0.0014038614899968898,0.0011833934551347407
222,GCA_900474215.1,not found,0,0,2393503,436154,980,0,2014038,284858,1665,1869313883,1651881132,0.0012804179232643082,0.0010774209822738475
223,GCA_900480045.1,found,0,0,216600,1156,34678,0,215946,1036,38307,314665288,314308012,0.0006883504735355493,0.0006862720745988353
224,GCA_900475205.1,found,0,0,175531,4181,12988,0,174583,4012,13596,321460311,320888381,0.0005460425252932702,0.0005430934831640849
225,GCA_900474315.1,not found,0,0,232396,8366,9699,0,232092,8314,9797,410910949,410384361,0.0005655629293051522,0.0005648231096416951
226,GCA_003865315.1,not found,0,0,54578,4542,26622,0,44316,470,157105,557776117,496028137,9.784929532936599e-05,7.945123258118991e-05
227,GCA_003710045.1,not found,0,0,109762,2943,28892,0,95883,39,2351152,325881203,307655189,0.00033681598996674873,0.00029422685051276186
228,GCA_003709505.1,not found,0,0,9505,983,152331,0,4394,126,1126406,510511702,508098354,1.8618574192839953e-05,8.607050500088243e-06
229,GCA_003671415.1,not found,0,0,9919,1411,92816,0,1515,28,4153133,429427782,427401013,2.3098179521137737e-05,3.5279505972904194e-06
230,GCA_003667255.1,not found,0,0,3209,151,2463424,0,3209,151,2463424,1325158962,1325158962,2.4215962703499416e-06,2.4215962703499416e-06
231,GCA_003595255.1,found,0,0,87253,6314,13777,0,81632,6015,14463,335323959,334951853,0.00026020508722432206,0.00024344219316580357
232,GCA_003456935.1,not found,0,0,727820,154962,2401,0,200537,22172,27244,2144507099,1322594187,0.00033938801151061146,9.351193106029443e-05
233,GCA_003568925.1,not found,0,0,66468,5248,21314,0,55573,709,67752,514957465,468006265,0.00012907473824075937,0.0001079176510238569
234,GCA_900499025.1,not found,0,0,135004,11715,11442,0,82131,7865,16525,501694711,497080712,0.0002690959203673965,0.00016370712746062815
235,GCA_003347265.1,not found,0,0,132934,11444,14418,0,119821,9935,16667,604293666,602740944,0.000219982448070207,0.00019828273361382543
236,GCA_003261595.1,not found,0,0,28882,938,50278,0,28882,938,50278,189239095,189239095,0.00015262174023818916,0.00015262174023818916
237,GCA_003314205.1,not found,0,16,199,15,5131172,1,114,7,13573435,227036473,227027973,8.765111498186461e-07,5.02121965222742e-07
238,GCA_900490015.1,not found,0,0,202372,18227,7394,0,182990,14424,9143,577887951,577361771,0.00035019245452307416,0.00031665308072844733
239,GCA_900490025.1,not found,0,0,169101,9535,12960,0,148702,5769,18748,589959111,589041261,0.00028663172895722935,0.00025205475638463357
240,GCA_900480035.1,found,0,0,240600,4292,17904,0,240114,4220,18995,376747980,372877871,0.0006386231984574941,0.000637333211448141
241,GCA_900474355.1,found,0,0,141839,19432,4982,0,141701,19408,4996,363976237,363914689,0.00038969302273433854,0.00038931387710346594
242,GCA_900474275.1,not found,0,0,13916,1038,55627,0,12796,941,61479,226414463,225894424,6.146250471640586e-05,5.651582425633295e-05
243,GCA_900474325.1,found,0,0,22317,1140,42371,0,20256,987,49302,235334141,235159360,9.483111929773079e-05,8.607335898619147e-05
244,GCA_900474385.1,found,0,0,72895,2093,30505,0,72854,2091,30557,266814119,266798720,0.0002732051822190114,0.00027305151718751434
245,GCA_900474335.1,found,0,0,37149,2798,22971,0,37093,2796,22984,259885974,259877932,0.0001429434587339446,0.00014272797961770726
246,GCA_900480025.1,found,0,0,48204,2641,28345,0,48063,2630,28524,314961079,314894732,0.00015304748178107428,0.00015259980741937957
247,GCA_900474235.1,found,0,0,175801,20618,3407,0,141411,9918,6094,287222439,286354784,0.0006120726521648958,0.0004923396670968315
248,GCA_900474305.1,found,0,0,15034,562,87218,0,14999,560,87417,185537488,185533162,8.102944672830754e-05,8.084080560581913e-05
249,GCA_003287335.1,not found,0,0,124786,18613,4212,0,114548,16786,4685,304502267,304176206,0.0004098031887558985,0.0003761811073807211
250,GCA_003264975.1,not found,0,0,15967,1772,54502,1,7859,71,1292312,385232317,359705026,4.144771685912322e-05,2.0400676820683243e-05
251,GCA_000696855.2,not found,0,0,149799,7944,46532,0,111110,616,587400,1445215006,1404275267,0.00010365170537123526,7.688129415949339e-05
252,GCA_900068805.1,not found,0,0,356621,53777,1486,0,280134,37595,2019,319429628,315045259,0.001116430564794071,0.0008769818934892289
253,GCA_900068695.1,not found,0,0,394634,70650,808,0,295438,56542,1062,225751348,219497868,0.0017480914443974882,0.0013086876451342386
254,GCA_900068675.1,not found,0,0,372259,55179,1132,0,326112,47938,1323,267031756,265089203,0.0013940626597235125,0.0012212480076714172
255,GCA_900068665.1,not found,0,0,284543,42505,1927,0,245007,36103,2216,322345282,319687954,0.000882727360656701,0.0007600762712574772
256,GCA_900068655.1,not found,0,0,363841,74157,732,0,288063,61896,908,200557715,195799777,0.001814146117490419,0.0014363097425596418
257,GCA_900068635.1,not found,0,0,368967,58840,915,0,327508,53280,1034,233711095,232021410,0.0015787312108567204,0.001401336979744158
258,GCA_900068615.1,not found,0,0,331387,39326,1722,0,272963,29361,2186,322277005,318395690,0.0010282675923465282,0.0008469825515475422
259,GCA_900068585.1,not found,0,0,375535,82447,582,0,332934,75405,649,182841427,180919563,0.002053883554518528,0.0018208893108234165
260,GCA_900068575.1,not found,0,0,363876,70546,908,0,337126,63724,1005,235619602,234265653,0.0015443367059078557,0.0014308062535476145
261,GCA_900068565.1,not found,0,0,354834,87801,469,0,272793,73023,592,147116315,141666901,0.0024119282759359493,0.0018542674889593313
262,GCA_900068545.1,not found,0,0,335458,64831,727,0,255413,51888,960,182259827,177133981,0.0018405482191091952,0.001401367510351033
263,GCA_900068525.1,not found,0,0,362459,77201,635,0,324306,68879,717,184319678,182986564,0.0019664693641663154,0.0017594757299868981
264,GCA_900068505.1,not found,0,0,294028,40150,1882,0,255700,33898,2178,318072104,315434798,0.00092440675023799,0.0008039057710009049
265,GCA_900068495.1,not found,0,0,382852,65625,1102,0,296967,48611,1474,274242794,267973448,0.0013960330348734705,0.001082861633914071
266,GCA_900068315.1,not found,0,0,348959,60723,1162,0,318540,52918,1328,264760125,262728930,0.0013180194713988747,0.001203126792601416
267,GCA_900068305.1,not found,0,0,316737,74408,546,0,245124,62178,683,146293788,141700956,0.002165074842412311,0.0016755598672446707
268,GCA_900068285.1,not found,0,0,227862,70659,411,0,213487,66869,437,90541832,89606123,0.0025166488789402893,0.002357882486848731
269,GCA_900068265.1,not found,0,0,441390,79874,1023,0,403870,73325,1115,318747250,316607778,0.0013847648881676626,0.0012670540687017692
270,GCA_900068255.1,not found,0,0,356717,80804,621,0,329359,73568,681,185102196,183416785,0.0019271354295548175,0.0017793359944795037
271,GCA_900068205.1,not found,0,0,459248,88464,926,0,404123,76830,1066,306385191,301165931,0.0014989236212790715,0.0013190030454180797
272,GCA_900068165.1,not found,0,0,523992,109519,787,0,503658,104417,822,321678340,321212420,0.0016289315593956374,0.0015657193456046806
273,GCA_900068125.1,not found,0,0,305693,44545,1654,0,267638,36223,1991,303646369,301343139,0.0010067401793959869,0.0008814134708128191
274,GCA_900249655.1,not found,0,0,43187,6904,1799,0,43187,6904,1799,41642132,41642132,0.0010370986768881093,0.0010370986768881093
275,GCA_003063865.1,found,0,0,43235,4144,15430,0,6810,292,322984,386044929,260896556,0.00011199473623962562,1.764043376412283e-05
276,GCA_003063815.1,found,0,0,41469,4023,15622,0,7404,330,300103,395412201,263698353,0.00010487536776843161,1.8724763629638227e-05
277,GCA_003063835.1,found,0,0,37287,2837,23448,0,6427,189,439114,382861007,274967127,9.739043495750926e-05,1.6786770871132354e-05
278,GCA_003063725.1,found,0,0,35725,3144,20738,0,6922,231,351517,342642954,264999948,0.00010426305161961684,2.0201787076584682e-05
279,GCA_003063765.1,not found,0,0,39914,3814,15753,0,7032,332,255328,346134187,244732216,0.00011531366013262365,2.0315820465315667e-05
280,GCA_003063805.1,found,0,0,31444,2978,21672,0,5089,227,336807,310333780,252639995,0.00010132316243497566,1.6398472638073754e-05
281,GCA_003055095.1,found,0,0,13697,948,37816,0,7855,216,167330,140141882,139902298,9.773666376194377e-05,5.605033904140091e-05
282,GCA_003054995.1,not found,0,0,40228,1402,12135,0,33003,410,54149,85899700,84976950,0.0004683136262408367,0.0003842039029239916
283,GCA_003123925.1,not found,0,0,215787,34557,5359,0,76616,14394,23099,1143537531,603553090,0.00018870128364855565,6.69991127733262e-05
284,GCA_003018175.1,not found,0,0,317827,39325,12126,0,24818,576,1056071,2037297555,1710403009,0.0001560042121583953,1.2181823876974122e-05
285,GCA_003121605.1,found,0,0,85024,6790,9374,0,75550,3257,15354,283869132,283039056,0.00029951830056675554,0.00026614376655789403
286,GCA_003086615.1,found,0,0,105115,6130,6978,0,63742,1125,40647,183585048,175073709,0.0005725684152665853,0.00034720692504326385
287,GCA_000696205.2,not found,0,0,150946,24197,11156,0,15991,869,370203,1099611736,942173429,0.0001372720889184835,1.4542405720558806e-05
288,GCA_003055125.1,not found,0,0,169822,19644,5917,0,147653,14703,7609,422395093,421198037,0.0004020453902384704,0.00034956135250368544
289,GCA_003012365.1,not found,0,0,167455,26796,28251,0,135691,17103,43047,2593359413,2584993513,6.457068741053827e-05,5.2322481534880104e-05
290,GCA_003003475.1,not found,0,0,756172,136215,2112,0,561698,96970,3065,1015727762,985356110,0.0007444632590440114,0.000553000539134619
291,GCA_002930495.1,not found,0,0,160777,19688,7706,1,47369,280,558064,566834491,535852654,0.0002836401146238647,8.356760351056336e-05
292,GCA_002939525.1,found,0,0,122589,17827,50814,0,18601,2951,332543,3374840130,3227274014,3.632438731253323e-05,5.511668489019656e-06
293,GCA_001368715.1,not found,0,0,17491,301,313003,0,10542,76,1270674,381952380,364619037,4.579366673929352e-05,2.760029928338187e-05
294,GCA_001010745.2,not found,0,0,136873,21362,10917,0,18844,674,412278,994443371,826814648,0.00013763780220321867,1.8949294197668296e-05
295,GCA_900240015.1,not found,0,0,50014,4533,21390,0,41562,1621,52317,436269483,424895735,0.00011464015235739054,9.526680554000611e-05
