,id,oskar,alt_loci_count,chromosome_count,contig_count,contig_l50,contig_n50,non_chromosome_replicon_count,scaffold_count,scaffold_l50,scaffold_n50,total_length,ungapped_length,contigNumberperLength,scaffoldNumberperLength
296,GCA_002846955.1,found,0,0,35545,3057,14431,0,16504,788,53365,162944031,162366374,0.00021814238779940335,0.00010128631223073155
297,GCA_000695645.2,not found,0,0,88007,6351,18168,0,58745,902,102316,479982703,453087212,0.00018335452392333396,0.00012238982703507964
298,GCA_000507165.2,not found,0,0,25743,2233,55305,0,8161,216,599527,474347418,448234373,5.42703491642069e-05,1.7204689411843704e-05
299,GCA_002806875.1,not found,0,0,127582,12006,6124,0,123317,10262,6644,333080613,332827073,0.00038303640326253394,0.000370231695232289
300,GCA_002778355.1,not found,0,0,906073,21033,46246,1,785781,2981,316087,3802633449,3684900222,0.0002382751354165559,0.00020664126862047176
301,GCA_000648945.2,found,0,0,114516,15229,24277,0,58718,5506,69049,1369180260,1310510128,8.36383662148328e-05,4.288551457789787e-05
302,GCA_000376725.2,not found,0,0,46619,4253,67260,0,9411,297,1183267,1157615891,1072799907,4.027156189064443e-05,8.129639609447967e-06
303,GCA_002382865.1,not found,0,0,31295,5553,19807,0,8826,1134,102124,403154403,365144493,7.76253459397292e-05,2.1892356710786065e-05
304,GCA_002313205.1,not found,0,0,216779,9547,45047,0,148784,753,583478,1595214429,1563734013,0.00013589332948542432,9.326896578616642e-05
305,GCA_002278615.1,not found,0,11,84614,9759,5623,0,29168,987,66402,280876046,231857208,0.0003012503244936736,0.00010384652025470338
306,GCA_002290385.1,not found,0,0,21784,2783,21160,0,879,46,1393515,228791026,209222734,9.521352467731842e-05,3.841933905222314e-06
307,GCA_002249905.1,found,0,0,57930,6251,9960,1,40891,2470,22350,236484274,235233907,0.00024496343465104997,0.00017291213199233704
308,GCA_002245475.1,not found,0,0,119974,14067,16821,0,67159,1347,175106,855081797,824704782,0.00014030704480076775,7.854102407000485e-05
309,GCA_002245505.1,not found,0,0,108700,11313,18819,0,40359,1057,206312,808524533,783569716,0.00013444242637471087,4.9916852677616897e-05
310,GCA_000349125.2,found,0,5,2861,241,200121,0,236,5,9735467,173339239,163494474,1.6505206879326382e-05,1.3614920739325502e-06
311,GCA_002237135.1,found,0,0,25613,1975,64047,1,25142,1905,66701,621706043,621310649,4.119792671856014e-05,4.0440333953775e-05
312,GCA_002236955.1,not found,0,0,357088,56852,17257,0,357088,56852,17257,3416447916,3416447916,0.00010452025284146026,0.00010452025284146026
313,GCA_002233535.1,not found,0,0,3798118,803550,319,0,1822983,403348,871,1248087067,934491219,0.003043151475905807,0.0014606216570946969
314,GCA_002222885.1,found,0,0,79155,8503,3966,0,46105,5939,5692,137224182,134337876,0.0005768298185228023,0.0003359830558144628
315,GCA_002217905.1,not found,0,0,3344,320,179487,0,3315,318,180259,211200590,211195745,1.5833289102080633e-05,1.5695978879604454e-05
316,GCA_000235995.2,not found,0,0,15069,907,63596,0,5395,102,715714,248577651,241867267,6.062089628483938e-05,2.1703479690537426e-05
317,GCA_002201625.1,not found,0,0,110426,6088,12398,0,22698,419,143590,588199719,424637851,0.00018773555381450293,3.858893376995986e-05
318,GCA_002197625.1,not found,0,0,720706,156741,768,0,672913,131167,878,450338996,445559970,0.0016003632960979466,0.001494236577282772
319,GCA_900068765.1,not found,0,0,432188,81406,1195,0,389862,71858,1347,351728632,349421050,0.0012287541038171724,0.0011084170139438634
320,GCA_900068405.1,not found,0,0,475207,87743,1160,0,404504,73889,1376,369905417,365097875,0.0012846716435082647,0.001093533593751075
321,GCA_900068005.1,not found,0,0,387093,68878,1590,0,306015,53509,2036,381577504,376316881,0.0010144544579860767,0.0008019733783886799
322,GCA_002150865.1,not found,0,0,27984,4315,20602,0,2975,469,201477,341147348,306414225,8.202907091043838e-05,8.720571968215916e-06
323,GCA_002156465.1,found,0,0,12056,525,65089,0,12056,525,65089,127916415,127916415,9.424904536294266e-05,9.424904536294266e-05
324,GCA_900068825.1,not found,0,0,348967,67366,781,0,256347,52134,1084,198611823,193545179,0.0017570303455701124,0.001290693555539239
325,GCA_900068345.1,not found,0,0,416943,84904,645,0,285581,62685,950,208688959,200341347,0.0019979159510781783,0.0013684528466117846
326,GCA_900068815.1,not found,0,0,660967,146255,676,0,632176,137522,713,365010054,364338809,0.0018108186137798825,0.0017319413344159555
327,GCA_900068445.1,not found,0,0,362465,52980,1308,0,316465,44648,1563,274791475,271477096,0.0013190547486962615,0.0011516550868253827
328,GCA_900068735.1,not found,0,0,366184,56694,1241,0,277083,42270,1698,279264790,273697855,0.0013112429962975282,0.0009921873788672035
329,GCA_900068705.1,not found,0,0,400982,83190,892,0,361354,77818,964,260993945,258538694,0.0015363651444097678,0.0013845302043309854
330,GCA_900068335.1,not found,0,0,413770,73666,861,0,272638,52366,1326,241555716,232196037,0.0017129381446721798,0.0011286754232717059
331,GCA_900068465.1,not found,0,0,357414,41187,1758,0,295802,31477,2267,331887318,327346394,0.0010769137011737218,0.0008912723805855094
332,GCA_900068475.1,not found,0,0,356240,69602,807,0,322774,62258,916,210868349,209812649,0.00168939531081547,0.0015306896531920966
333,GCA_900068355.1,not found,0,0,391065,69364,1419,0,311975,52896,1814,355087834,349173903,0.0011013190612438725,0.0008785854375399412
334,GCA_900068455.1,not found,0,0,357771,71034,789,0,312523,60685,944,212767244,210371310,0.0016815135322239734,0.0014688492181625476
335,GCA_900068225.1,not found,0,0,411935,81393,1154,0,355741,66944,1388,337370441,333592243,0.0012210168702954034,0.0010544521889515508
336,GCA_900068325.1,not found,0,0,349293,62010,1215,0,326613,57254,1321,261728519,261168847,0.0013345622453929066,0.0012479075694460334
337,GCA_002093875.1,not found,0,0,645677,83269,4472,0,8896,1013,422252,1628352544,1323368550,0.000396521626953039,5.463190408477048e-06
338,GCA_002091835.1,not found,0,0,67505,3383,38030,0,50590,654,198528,462688933,441164621,0.00014589715721599072,0.00010933911834022621
339,GCA_002091845.1,not found,0,0,104896,9981,9003,0,34365,636,153896,326465827,325760517,0.0003213077490036959,0.00010526369732413065
340,GCA_001932985.1,found,0,0,14761,76,781095,0,14695,70,862345,208907727,208901127,7.06579895917397e-05,7.034206063617742e-05
341,GCA_900005825.1,not found,0,0,24952,158,154800,0,23763,17,1871155,85491412,84367427,0.00029186557358533275,0.0002779577438725658
342,GCA_001855655.1,found,0,0,50757,6777,8276,0,36600,3959,13761,255343917,254851957,0.0001987789668002939,0.00014333609521624123
343,GCA_001752445.1,found,0,0,81212,8668,3365,0,48067,6139,4855,123674749,120522373,0.00065665789222665,0.0003886565397436141
344,GCA_001735585.1,not found,0,0,275340,25198,5106,0,187166,17324,7184,532827421,523151953,0.0005167526841678818,0.0003512694591594602
345,GCA_900080175.1,not found,0,0,37035,6832,6630,0,37035,6832,6630,172235699,172235699,0.00021502510928352896,0.00021502510928352896
346,GCA_001676475.1,not found,0,0,1218273,332505,457,0,1218273,332505,457,509522935,509522935,0.002391007187929627,0.002391007187929627
347,GCA_001676355.1,not found,0,0,381865,84280,529,0,381865,84280,529,174117300,174117300,0.0021931479525584188,0.0021931479525584188
348,GCA_001676325.1,not found,0,0,432491,66116,846,0,432491,66116,846,271924966,271924966,0.0015904791912339524,0.0015904791912339524
349,GCA_001675545.1,not found,0,0,165649,35020,1100,0,165649,35020,1100,131999552,131999552,0.0012549209257922329,0.0012549209257922329
350,GCA_001663875.1,not found,0,0,5275,1829,519,0,5275,1829,519,2664625,2664625,0.0019796406623821365,0.0019796406623821365
351,GCA_001625245.1,not found,0,0,128193,17200,11646,0,60049,852,233537,728788927,689047307,0.0001758986659247088,8.239559874652157e-05
352,GCA_900050545.1,not found,0,0,80611,14459,4604,0,80386,14380,4626,237582517,237562088,0.0003392968515440048,0.00033834981216231494
353,GCA_900064475.1,not found,0,0,67377,7803,9727,0,66857,7666,9893,284990201,284917583,0.00023641865496982473,0.00023459403083125654
354,GCA_900065295.1,not found,0,0,61408,8031,6250,0,60102,7681,6538,191208351,191147273,0.0003211575209913295,0.00031432727538139796
355,GCA_900060175.1,not found,0,0,33491,3459,24304,0,32723,3321,25373,304570832,304510033,0.00010996128480221638,0.00010743970387814418
356,GCA_001586405.1,not found,0,0,18885,3170,26405,0,3484,267,299140,287490372,277394995,6.568915636590432e-05,1.2118666707906308e-05
357,GCA_001542645.1,not found,0,0,8000,508,101465,1,8000,508,101465,293748066,293748066,2.7234221858672595e-05,2.7234221858672595e-05
358,GCA_001510915.1,not found,0,0,156008,47907,427,0,146624,45654,449,63293104,62795009,0.002464849883172107,0.002316587285717572
359,GCA_001486765.1,not found,0,0,200726,23035,3030,0,169932,18253,3847,279582889,278066286,0.0007179480858715928,0.0006078054369056899
360,GCA_001486745.1,not found,0,0,18461,3374,497,0,14897,2858,624,7865038,7541392,0.0023472232429137658,0.0018940785791499036
361,GCA_001486725.1,not found,0,0,13152,2343,629,0,10899,2018,756,6245958,6063772,0.0021056817865249813,0.001744968506032221
362,GCA_001486685.1,not found,0,0,72625,21599,310,0,61441,17923,357,23913413,23255818,0.0030369985246355255,0.0025693112062255604
363,GCA_001486645.1,not found,0,0,17725,2838,531,0,14220,2297,685,7871073,7576070,0.002251916606541446,0.001806615184486283
364,GCA_001486605.1,not found,0,0,25795,5957,353,0,21334,4719,450,9627372,9343788,0.002679339699348898,0.002215973372588075
365,GCA_001486245.1,not found,0,0,38480,10767,311,0,32363,8876,363,12807014,12410584,0.0030046035711368785,0.0025269746718477857
366,GCA_001486125.1,not found,0,0,42467,10437,327,0,35022,8128,410,15161735,14693725,0.0028009327428556163,0.0023098939534294725
367,GCA_001485985.1,not found,0,0,234741,28708,2400,0,164030,17025,4182,282526854,277081050,0.000830862612443913,0.0005805819789434954
368,GCA_001485965.1,not found,0,0,238136,27397,2386,0,160084,16138,4281,259837422,254473801,0.000916480767731755,0.0006160929352200855
369,GCA_001485905.1,not found,0,0,220156,26327,2498,0,184819,20416,3262,266946155,264828702,0.0008247206257756363,0.0006923456155418309
370,GCA_001485725.1,not found,0,0,18365,2600,504,0,14445,2184,667,8082514,7761025,0.002272189073845093,0.001787191460478757
371,GCA_001443705.1,not found,0,0,26405,3553,33367,0,26405,3553,33367,423765647,423765647,6.231038355027396e-05,6.231038355027396e-05
372,GCA_000349065.1,found,0,0,17590,1283,39415,0,2823,54,1641272,283828998,208966669,6.197393544686367e-05,9.946129605826957e-06
373,GCA_000349105.1,not found,0,0,7793,607,88996,0,2673,157,366526,223486714,202632179,3.487008180718967e-05,1.1960442534404975e-05
374,GCA_000349145.1,found,0,0,8257,707,76300,0,1266,9,6906475,216307690,197741572,3.817247551393111e-05,5.852773888898726e-06
375,GCA_000349165.1,found,0,0,31483,5306,8461,0,30369,5048,9057,172658580,169987185,0.0001823425166591779,0.00017589047703276604
376,GCA_000349185.1,found,0,0,10179,796,74117,0,1214,14,5604218,246567867,211443117,4.128275157605999e-05,4.923593713855666e-06
377,GCA_000349025.1,found,0,0,6168,374,123292,0,678,6,10313149,201793324,186406809,3.056592694810855e-05,3.3598732929341112e-06
378,GCA_000346575.1,not found,0,0,43457,5123,16944,0,12599,148,628061,336521443,306089022,0.00012913590174995178,3.7438921834172686e-05
379,GCA_001404035.1,not found,0,0,283,65,23721,0,283,65,23721,5237693,5237693,5.403142184927601e-05,5.403142184927601e-05
380,GCA_001276565.1,not found,0,0,38604,5933,12520,0,2866,42,1864352,256302695,250811466,0.00015061878299797043,1.1182090769665922e-05
381,GCA_001278395.1,not found,0,0,55263,5005,16756,0,29977,160,525349,298169737,289597639,0.0001853407410021628,0.00010053669531190552
382,GCA_001266575.1,not found,0,0,51007,6070,28848,0,25801,2821,65630,638207720,624704237,7.99222547793687e-05,4.042727656130515e-05
383,GCA_000298335.1,found,0,0,188324,12654,3826,0,26354,1494,23589,253560284,216093880,0.0007427188399899411,0.00010393583562952627
384,GCA_000281935.1,not found,0,0,94953,10085,4038,0,94953,10085,4038,155727465,155727465,0.0006097383014614667,0.0006097383014614667
385,GCA_000281835.1,not found,0,0,2934,767,4805,0,2934,767,4805,12078284,12078284,0.00024291530154449092,0.00024291530154449092
386,GCA_000265325.1,found,0,0,35696,5523,7481,0,11532,491,85093,154229266,142772392,0.0002314476423689911,7.477180109253713e-05
387,GCA_000262795.1,found,0,0,139199,16042,5795,0,106826,2066,27956,363767980,345389541,0.0003826587485792455,0.0002936652093458033
388,GCA_000341915.2,not found,0,0,395233,80113,931,0,231041,21957,5716,489347612,303739249,0.0008076732987102019,0.00047214085515962423
389,GCA_001077435.1,found,0,0,24071,2012,49769,0,24071,2012,49769,363107242,363107242,6.629171003975734e-05,6.629171003975734e-05
390,GCA_001047195.1,not found,0,0,731319,127790,1035,0,287425,94490,1715,494580772,425713100,0.0014786644394659159,0.000581148755212829
391,GCA_001045655.1,not found,0,0,36827,3622,17048,0,36804,3622,17057,236236391,236199482,0.00015589046143191376,0.00015579310132620507
392,GCA_001017535.1,not found,0,0,830247,149416,600,0,186864,46183,3390,541697276,360482238,0.0015326770814332099,0.00034496019876607245
393,GCA_001017515.1,not found,0,0,566339,90258,906,0,183295,56190,1969,342257700,272683378,0.0016547151459265928,0.0005355467532213301
394,GCA_001017275.1,not found,0,0,605779,82190,1086,0,197510,58220,2418,459231066,328727472,0.0013191158979649691,0.0004300884992828425
395,GCA_001015235.1,not found,0,0,349764,47741,1477,0,135449,33699,2517,315521093,266554742,0.0011085281071842635,0.00042928667212749545
396,GCA_001015215.1,not found,0,0,480162,62508,1778,0,133294,27314,5217,516230974,410965935,0.0009301301630149763,0.00025820612615933426
397,GCA_001015175.1,found,0,0,296568,30986,3270,0,121379,24576,4558,412270594,367267497,0.0007193527850788213,0.0002944158563974611
398,GCA_001015145.1,not found,0,0,514702,109911,405,0,146196,45412,2265,315428702,169018756,0.001631753853522182,0.00046348350379351336
399,GCA_001015115.1,not found,0,0,530929,117821,387,0,139046,46192,1675,233053157,174886694,0.0022781454962225636,0.0005966278328510264
400,GCA_001015075.1,not found,0,0,358649,53479,1781,0,172401,44052,2483,399685866,361296363,0.0008973272024585428,0.00043134124737851
401,GCA_001014945.1,not found,0,0,84499,6366,9372,0,42886,4627,13081,256248749,246795036,0.0003297538049639415,0.00016736081704734487
402,GCA_001014935.1,found,0,0,55451,9596,1816,0,31049,8988,2213,69698627,60933153,0.0007955823864363927,0.00044547505935805593
403,GCA_001014895.1,not found,0,0,1137611,154173,1212,0,319196,72306,3532,890457210,693401435,0.0012775583006397354,0.00035846304169966797
404,GCA_001014875.1,not found,0,0,549779,87291,1110,0,211317,65471,2239,451941653,339432283,0.0012164822524114633,0.0004675758443535188
405,GCA_001014845.1,not found,0,0,270457,35753,3304,0,95131,20128,6407,441264227,396458951,0.0006129139491744931,0.0002155873832029443
406,GCA_001014835.1,not found,0,0,326410,42570,1613,0,92075,18283,4679,319935455,270314107,0.0010202370349981999,0.00028779242363119776
407,GCA_001014815.1,not found,0,0,235087,31856,2040,0,80757,19792,4087,269281158,225357650,0.0008730168933691231,0.00029989844295010053
408,GCA_001014665.1,not found,0,0,162652,29164,865,0,66952,24572,1424,97281263,81075217,0.0016719766477538433,0.000688231196175979
409,GCA_001014675.1,not found,0,0,352211,46338,2117,0,61434,9115,11309,410872512,367260584,0.0008572269736068399,0.0001495208323890015
410,GCA_001014575.1,not found,0,0,56732,7974,2825,0,33166,6594,3571,99885510,92626892,0.0005679702691611626,0.0003320401527709074
411,GCA_001014515.1,found,0,0,170906,23664,3909,0,32924,4597,20491,348062779,335435983,0.0004910206155654466,9.45921310362232e-05
412,GCA_001014505.1,not found,0,0,49289,5244,7097,0,29677,3667,9868,154533842,150778722,0.0003189527896420255,0.00019204207710049687
413,GCA_001014435.1,not found,0,0,66657,7015,5103,0,28220,3636,9692,146853489,138178564,0.0004539013710460771,0.00019216431418936188
414,GCA_001014425.1,not found,0,0,36728,9957,1395,0,26743,9490,1520,41711596,40400007,0.0008805225290348516,0.0006411406554666477
415,GCA_001014415.1,found,0,0,49813,6065,6905,0,19473,2424,16703,155550413,152688128,0.0003202370153784163,0.00012518771004484572
416,GCA_001014335.1,not found,0,0,2969,201,145453,0,1732,131,242385,98759061,98473745,3.0063064289361764e-05,1.7537631306559304e-05
417,GCA_001012855.1,found,0,0,216053,17559,1979,0,15896,966,39211,151272366,130324231,0.0014282383869106668,0.00010508198172824242
418,GCA_000181055.3,not found,0,0,47726,4418,35751,0,16537,170,1088772,706824083,564634549,6.752175137756307e-05,2.3396203380353694e-05
419,GCA_000956275.1,found,0,0,41925,9242,4659,0,41925,9242,4659,151110088,151110088,0.00027744673141875216,0.00027744673141875216
420,GCA_000956255.1,found,0,0,20774,4426,10256,0,20774,4426,10256,146157495,146157495,0.00014213434624067687,0.00014213434624067687
421,GCA_000956265.1,found,0,0,27543,5405,8763,0,27543,5405,8763,161383639,161383639,0.00017066785809681737,0.00017066785809681737
422,GCA_000956215.1,found,0,0,14407,2352,16229,0,14407,2352,16229,146379160,146379160,9.842248035854285e-05,9.842248035854285e-05
423,GCA_000931545.1,not found,0,0,92145,8335,12225,0,60470,418,230841,374815656,361164441,0.0002458408514291089,0.00016133264187875867
424,GCA_000833685.1,not found,0,0,1499,12,378999,0,1499,12,378999,18613147,18613147,8.053447383185659e-05,8.053447383185659e-05
425,GCA_000819425.1,not found,0,0,528788,101096,504,0,522763,96702,527,243566977,242918913,0.002171016804137615,0.0021462802816656053
426,GCA_000818775.1,not found,0,0,31320,3801,24489,0,3926,187,575037,380104241,346049078,8.239844921909198e-05,1.032874558218886e-05
427,GCA_000786525.1,not found,0,0,64545,5754,7697,0,26025,799,57274,213462749,179565337,0.0003023712582282916,0.00012191822752174901
428,GCA_000786065.1,not found,0,0,2146,604,1459,0,1932,592,1494,3179848,3169679,0.0006748750254729157,0.0006075762111899688
429,GCA_000775305.1,not found,0,0,22152,1566,13687,1,4997,263,98263,89583723,88895117,0.0002472770639371619,5.57802224852834e-05
430,GCA_000441895.2,not found,0,0,27445,1685,30137,0,9592,66,814231,220777669,214511315,0.00012431057961754274,4.344642301663218e-05
431,GCA_000716385.1,not found,0,0,49844,7689,13489,1,8261,970,119328,389907520,360985414,0.00012783544159394514,2.1187075335197433e-05
432,GCA_000688715.1,not found,0,0,6859,560,167200,0,1726,95,1038751,357332231,351919810,1.919502190106103e-05,4.830238781342957e-06
433,GCA_000688735.1,not found,0,0,18631,1856,45924,0,2205,116,812585,370264922,353476084,5.031802607539474e-05,5.9551955072859965e-06
434,GCA_000695345.1,not found,0,0,90593,12007,7868,0,31960,1589,69551,519005690,404632819,0.00017455107284083918,6.157928634655239e-05
435,GCA_000671735.1,not found,0,0,13568,1535,64354,0,2395,179,561190,374774708,361276677,3.620308337349168e-05,6.390505946308415e-06
436,GCA_000671755.1,not found,0,0,16658,981,62009,0,1651,63,1209507,315360362,293469513,5.282211085234612e-05,5.235280646969831e-06
437,GCA_000473525.2,found,0,0,29466,5239,11312,0,20229,3627,18103,224162116,203428649,0.0001314495086225899,9.024272415415637e-05
438,GCA_000473845.2,found,0,0,13111,1216,48115,0,2027,53,1489982,288048996,217320349,4.5516562050436726e-05,7.036997275282987e-06
439,GCA_000516895.1,not found,0,0,1397492,174483,9587,0,1397492,174483,9587,5759798599,5759798599,0.00024262862250819475,0.00024262862250819475
440,GCA_000211455.3,found,0,0,2220,288,115072,0,2220,288,115072,136935538,136935538,1.621200772585419e-05,1.621200772585419e-05
441,GCA_000473505.1,found,0,0,9880,890,53613,0,1371,9,9206694,224290125,188952560,4.405008914235524e-05,6.11261864515881e-06
442,GCA_000473375.1,found,0,0,24182,3540,13414,0,16162,2479,22320,202998806,187158781,0.00011912385336887154,7.961623183143254e-05
443,GCA_000439205.1,found,0,0,59993,12379,2278,0,51048,11094,2577,98320046,98204067,0.0006101807560179538,0.0005192023608288385
444,GCA_000004775.1,found,0,0,373227,22433,1971,0,4912,64,759431,283606953,179091496,0.0013160008809798116,1.7319744625583986e-05
445,GCA_000004795.1,found,0,0,385077,23726,1876,0,5214,65,758407,285726340,181920785,0.0013477126400037182,1.824823010717178e-05
