TSA,tsa_id,order,family,species,bioproject,biosample,clean_tissue,clean_sex,oskar
GEOJ00000000.1,GEOJ,Lepidoptera,Lophocoronidae,lophocorona_astiptica,PRJNA298054,SAMN04329921,whole organism,not found,not found
GBGB00000000.1,GBGB,Hemiptera,Anthocoridae,orius_laevigatus,PRJNA191591,SAMN02767604,salivary glands,not found,not found
GBAS00000000.1,GBAS,Lepidoptera,Castniidae,telchin_licus,PRJNA241452,SAMN02687895,head,not found,not found
GBLE00000000.1,GBLE,Hymenoptera,Chalcididae,brachymeria_minuta,PRJNA252236,SAMN02870225,whole organism,found,found
GBMX00000000.1,GBMX,Hymenoptera,Apidae,ammobates_syriacus,PRJNA252137,SAMN02870204,whole organism,not found,not found
GFMC00000000.1,GFMC,Hemiptera,Reduviidae,triatoma_infestans,PRJNA304741,SAMN04317638,undetermined tissue,not found,not found
GEOF00000000.1,GEOF,Lepidoptera,Tineidae,eudarcia_simulatricella,PRJNA298054,SAMN04155512,whole organism,not found,not found
GBNO00000000.1,GBNO,Hymenoptera,Ampulicidae,dolichurus_corniculus,PRJNA252204,SAMN02870285,whole organism,found,found
GBOQ00000000.1,GBOQ,Hymenoptera,Mutillidae,dasymutilla_gloriosa,PRJNA252348,SAMN02870273,whole organism,found,found
GENM00000000.1,GENM,Lepidoptera,Psychidae,thyridopteryx_ephemeraeformis,PRJNA298054,SAMN04155515,abdomen,not found,not found
GBQB00000000.1,GBQB,Hymenoptera,Tenthredinidae,nematus_ribesii,PRJNA252314,SAMN02870345,whole organism,found,found
GCET00000000.1,GCET,Blattodea,Rhinotermitidae,coptotermes_gestroi,PRJNA260184,SAMN03301663,whole organism,not found,not found
GACX00000000.1,GACX,Raphidioptera,Raphidiidae,raphidia_ariadne,PRJNA181033,SAMN01774152,whole organism,not found,not found
GBNG00000000.1,GBNG,Hymenoptera,Vespidae,vespula_germanica,PRJNA252254,SAMN02870439,whole organism,found,found
GBQN00000000.1,GBQN,Hymenoptera,Megachilidae,megachile_willughbiella,PRJNA252282,SAMN02870335,whole organism,not found,not found
GEVJ00000000.1,GEVJ,Diptera,Calliphoridae,cochliomyia_hominivorax,PRJNA324578,SAMN02776973,whole organism,not found,not found
GBQA00000000.1,GBQA,Hymenoptera,Torymidae,torymus_bedeguaris,PRJNA252313,SAMN02870430,whole organism,found,found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628822,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628823,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628824,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628825,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628826,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628827,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628828,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628829,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628872,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628873,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628874,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628875,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628883,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628884,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628885,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628886,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628930,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628931,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628932,antennae,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628830,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628831,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628832,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628833,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628834,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628835,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628836,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628837,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628879,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628880,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628881,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628882,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628916,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628917,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628918,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628919,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628927,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628928,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628929,brain,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628838,maxillary palps,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628839,maxillary palps,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628840,maxillary palps,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628841,maxillary palps,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628842,proboscises,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628843,proboscises,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628844,proboscises,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628845,proboscises,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628846,proboscises,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628847,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628848,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628849,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628876,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628877,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628878,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628924,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628925,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628926,rostrums,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628850,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628851,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628852,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628909,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628910,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628911,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628912,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628913,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628914,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628915,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628944,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628945,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628946,abdominal tips,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628853,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628854,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628855,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628856,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628857,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628858,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628868,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628869,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628870,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628871,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628887,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628888,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628889,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628890,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628891,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628892,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628893,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628894,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628936,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628937,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628938,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628939,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628940,hindlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628859,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628860,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628861,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628895,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628896,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628897,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628898,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628899,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628900,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628901,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628941,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628942,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628943,midlegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628862,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628863,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628864,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628902,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628903,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628904,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628905,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628906,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628907,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628908,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628933,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628934,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628935,forelegs,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628865,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628866,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628867,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628920,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628921,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628922,ovaries,not found,not found
GFNA00000000.1,GFNA,Diptera,Culicidae,aedes_aegypti,PRJNA236239,SAMN02628923,ovaries,not found,not found
GEOL00000000.1,GEOL,Lepidoptera,Palaephatidae,metaphatus_ochraceus,PRJNA298054,SAMN04155516,whole organism,not found,not found
GDFS00000000.1,GDFS,Hymenoptera,Vespidae,polistes_fuscatus,PRJNA287145,SAMN02869675,fat body,found,found
GDFS00000000.1,GDFS,Hymenoptera,Vespidae,polistes_fuscatus,PRJNA287145,SAMN02869676,ovaries,found,found
GDFS00000000.1,GDFS,Hymenoptera,Vespidae,polistes_fuscatus,PRJNA287145,SAMN02869673,midgut,found,found
GDFS00000000.1,GDFS,Hymenoptera,Vespidae,polistes_fuscatus,PRJNA287145,SAMN02869674,malpighian tubules,found,found
GBPQ00000000.1,GBPQ,Hymenoptera,Sapygidae,sapygina_decemguttata,PRJNA252248,SAMN02870395,whole organism,found,found
GBNT00000000.1,GBNT,Hymenoptera,Ampulicidae,ampulex_compressa,PRJNA252218,SAMN02870206,whole organism,not found,not found
GCEQ00000000.1,GCEQ,Hymenoptera,Braconidae,psyttalia_lounsburyi,PRJNA262711,SAMN03085503,venom apparatus,not found,not found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673369,ovaries,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02672503,testes,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673372,testes,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673373,testes,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673374,testes,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673377,testes,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673378,whole organism,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673379,whole organism,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673370,head,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673371,head,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673380,whole organism,found,found
GALP00000000.1,GALP,Diptera,Drosophilidae,drosophila_miranda,PRJNA208862,SAMN02673381,whole organism,found,found
GBOE00000000.1,GBOE,Hymenoptera,Sphecidae,chlorion_hirtum,PRJNA252145,SAMN02870238,whole organism,not found,not found
GBTS00000000.1,GBTS,Hymenoptera,Orussidae,orussus_unicolor,PRJNA252209,SAMN02870359,whole organism,not found,not found
GBWD00000000.1,GBWD,Hymenoptera,Braconidae,macrocentrus_marginator,PRJNA252187,SAMN02870332,whole organism,found,found
GBVJ00000000.1,GBVJ,Hymenoptera,Apidae,tetraloniella_nigriceps,PRJNA252116,SAMN02870425,whole organism,not found,not found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03120571,fat body,found,found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03144199,fat body,found,found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03144200,fat body,found,found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03144201,blood,found,found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03144202,blood,found,found
GDQV00000000.1,GDQV,Diptera,Keroplatidae,arachnocampa_luminosa,PRJNA290397,SAMN03144203,blood,found,found
GBUJ00000000.1,GBUJ,Hymenoptera,Colletidae,colletes_cunicularius,PRJNA252324,SAMN02870267,whole organism,not found,not found
GBMJ00000000.1,GBMJ,Hymenoptera,Megachilidae,lithurgus_chrysurus,PRJNA252207,SAMN02870331,whole organism,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776850,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776851,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776852,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776853,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776854,brain,not found,not found
