TSA,tsa_id,order,family,species,bioproject,biosample,clean_tissue,clean_sex,oskar
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776855,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776856,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776857,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776858,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776859,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776860,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776861,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776862,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776863,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776864,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776865,brain,not found,not found
GBUI00000000.1,GBUI,Coleoptera,Chrysomelidae,phaedon_cochleariae,PRJNA210148,SAMN03776866,brain,not found,not found
GEDO00000000.1,GEDO,Lepidoptera,Crambidae,conogethes_punctiferalis,PRJNA304355,SAMN03018469,whole organism,not found,not found
GEDO00000000.1,GEDO,Lepidoptera,Crambidae,conogethes_punctiferalis,PRJNA304355,SAMN03018470,whole organism,not found,not found
GBEY00000000.1,GBEY,Diptera,Tephritidae,bactrocera_minax,PRJNA246133,SAMN02687583,head,not found,not found
GBQL00000000.1,GBQL,Hymenoptera,Pompilidae,episyron_rufipes,PRJNA252283,SAMN02870292,whole organism,found,found
GENH00000000.1,GENH,Lepidoptera,Tineidae,dryadaula_visaliella,PRJNA298054,SAMN04155510,abdomen,not found,not found
GABB00000000.1,GABB,Siphonaptera,Pulicidae,archaeopsylla_erinacei,PRJNA181025,SAMN03570374,brain,not found,not found
GABB00000000.1,GABB,Siphonaptera,Pulicidae,archaeopsylla_erinacei,PRJNA181025,SAMN03570372,whole organism,not found,not found
GABB00000000.1,GABB,Siphonaptera,Pulicidae,archaeopsylla_erinacei,PRJNA181025,SAMN03570373,fat body & reproductive tissues,not found,not found
GBOS00000000.1,GBOS,Hymenoptera,Megaspilidae,dendrocerus_carpenteri,PRJNA252710,SAMN02870277,whole organism,found,found
GBQD00000000.1,GBQD,Hymenoptera,Sphecidae,sphex_funerarius,PRJNA252279,SAMN02870403,whole organism,not found,not found
GBPM00000000.1,GBPM,Hymenoptera,Ichneumonidae,pimpla_flavicoxis,PRJNA252191,SAMN02870378,whole organism,found,found
GEWY00000000.1,GEWY,Blattodea,Rhinotermitidae,reticulitermes_flavipes,PRJNA336029,SAMN03019587,midgut,not found,not found
GBVP00000000.1,GBVP,Hymenoptera,Halictidae,nomioides,PRJNA252170,SAMN02870350,whole organism,not found,not found
GDHC00000000.1,GDHC,Hemiptera,Miridae,lygus_hesperus,PRJNA284294,SAMN04299556,antennae,not found,not found
GENS00000000.1,GENS,Lepidoptera,Palaephatidae,ptyssoptera,PRJNA298054,SAMN04155508,whole organism,found,found
GENS00000000.1,GENS,Lepidoptera,Palaephatidae,ptyssoptera,PRJNA298054,SAMN04155509,whole organism,not found,found
GBLV00000000.1,GBLV,Hymenoptera,Bradynobaenidae,chyphotes,PRJNA252353,SAMN02870263,whole organism,not found,not found
GECL00000000.1,GECL,Hemiptera,Reduviidae,triatoma_dimidiata,PRJNA300554,SAMN04240765,salivary glands,not found,not found
GFDF00000000.1,GFDF,Diptera,Psychodidae,nyssomyia_neivai,PRJNA359206,SAMN06189232,salivary glands,not found,not found
GFDF00000000.1,GFDF,Diptera,Psychodidae,nyssomyia_neivai,PRJNA359206,SAMN06189233,midgut,not found,not found
GFDF00000000.1,GFDF,Diptera,Psychodidae,nyssomyia_neivai,PRJNA359206,SAMN06189234,midgut,not found,not found
GBLX00000000.1,GBLX,Hymenoptera,Siricidae,tremex_magus,PRJNA252117,SAMN02870431,whole organism,found,found
GBVG00000000.1,GBVG,Hymenoptera,Gasteruptiidae,gasteruption_tournieri,PRJNA252337,SAMN02870301,whole organism,found,found
GBQO00000000.1,GBQO,Hymenoptera,Crabronidae,stizoides_tridentatus,PRJNA252284,SAMN02870412,whole organism,not found,not found
GBVI00000000.1,GBVI,Hymenoptera,Cephidae,cephus_spinipes,PRJNA252244,SAMN02870232,whole organism,not found,not found
GBPT00000000.1,GBPT,Hymenoptera,Halictidae,lasioglossum_xanthopus,PRJNA252253,SAMN02870325,whole organism,not found,not found
GBOG00000000.1,GBOG,Hymenoptera,Siricidae,sirex_noctilio,PRJNA252354,SAMN02870398,whole organism,not found,not found
GBWH00000000.1,GBWH,Hymenoptera,Crabronidae,crossocerus_quadrimaculatus,PRJNA252271,SAMN02870271,whole organism,not found,not found
GEOW00000000.1,GEOW,Coleoptera,Lampyridae,photinus_pyralis,PRJNA321737,SAMN04868322,brain,not found,not found
GABK00000000.1,GABK,Megaloptera,Sialidae,sialis_lutaria,PRJNA181034,SAMN02230077,whole organism,not found,not found
GABK00000000.1,GABK,Megaloptera,Sialidae,sialis_lutaria,PRJNA181034,SAMN02230078,whole organism,not found,not found
GBNL00000000.1,GBNL,Hymenoptera,Sphecidae,sceliphron_curvatum,PRJNA252261,SAMN02870396,whole organism,not found,not found
GBTL00000000.1,GBTL,Hymenoptera,Apidae,tetragonula_carbonaria,PRJNA252240,SAMN02870423,whole organism,not found,not found
GECM00000000.1,GECM,Diptera,Drosophilidae,drosophila_montana,PRJNA300939,SAMN03078468,undetermined tissue,found,found
GDGN00000000.1,GDGN,Lepidoptera,Pyralidae,amyelois_transitella,PRJNA259890,SAMN02709492,whole organism,not found,not found
GDGN00000000.1,GDGN,Lepidoptera,Pyralidae,amyelois_transitella,PRJNA259890,SAMN02709493,whole organism,not found,not found
GDGN00000000.1,GDGN,Lepidoptera,Pyralidae,amyelois_transitella,PRJNA259890,SAMN02709494,whole organism,not found,not found
GDGN00000000.1,GDGN,Lepidoptera,Pyralidae,amyelois_transitella,PRJNA259890,SAMN02709495,whole organism,not found,not found
GBQV00000000.1,GBQV,Hymenoptera,Apidae,tetraloniella,PRJNA252136,SAMN02870426,whole organism,not found,not found
GBNS00000000.1,GBNS,Hymenoptera,Crabronidae,cerceris_arenaria,PRJNA252291,SAMN02870235,whole organism,not found,not found
GBVO00000000.1,GBVO,Hymenoptera,Ampulicidae,ampulex_fasciata,PRJNA252168,SAMN02870207,whole organism,not found,not found
GBZS00000000.1,GBZS,Lepidoptera,Noctuidae,spodoptera_litura,PRJNA270564,SAMN04362879,whole organism,not found,not found
GBZS00000000.1,GBZS,Lepidoptera,Noctuidae,spodoptera_litura,PRJNA270564,SAMN04362880,whole organism,not found,not found
GBZS00000000.1,GBZS,Lepidoptera,Noctuidae,spodoptera_litura,PRJNA270564,SAMN04362881,whole organism,not found,not found
GARD00000000.1,GARD,Lepidoptera,Noctuidae,athetis_lepigone,PRJNA193566,SAMN02263985,salivary glands,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302192,head,found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302194,head,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302196,head,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302193,whole organism,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302195,whole organism,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302197,whole organism,not found,not found
GEEY00000000.1,GEEY,Hymenoptera,Cephidae,cephus_cinctus,PRJNA302015,SAMN04302198,whole organism,not found,not found
GAWF00000000.1,GAWF,Phasmatodea,Diapheromeridae,sipyloidea_sipylus,PRJNA238833,SAMN02646414,midgut,not found,not found
GBNZ00000000.1,GBNZ,Hymenoptera,Pompilidae,heterodontonyx,PRJNA252300,SAMN02870313,whole organism,found,found
GETQ00000000.1,GETQ,Diptera,Tephritidae,rhagoletis_pomonella,PRJNA324814,SAMN04005136,head & thorax & forelegs,not found,not found
GEOE00000000.1,GEOE,Lepidoptera,Nepticulidae,enteucha_acetosae,PRJNA298054,SAMN04155509,whole organism,None,not found
GBKM00000000.1,GBKM,Hymenoptera,Pamphiliidae,acantholyda_hieroglyphica,PRJNA252315,SAMN02870200,whole organism,found,found
GBLZ00000000.1,GBLZ,Hymenoptera,Apidae,eucera_syriaca,PRJNA252121,SAMN02870295,whole organism,not found,not found
GBCX00000000.1,GBCX,Coleoptera,Bothrideridae,dastarcus_helophoroides,PRJNA242452,SAMN02351150,gut & fat body & malpighian tubules & glands,not found,found
GBWJ00000000.1,GBWJ,Hymenoptera,Xiphydriidae,xiphydria_camelus,PRJNA252309,SAMN02870440,whole organism,not found,not found
GBPR00000000.1,GBPR,Hymenoptera,Crabronidae,tachysphex_fulvitarsis,PRJNA252251,SAMN02870419,whole organism,not found,not found
GBNR00000000.1,GBNR,Hymenoptera,Crabronidae,gorytes_laticinctus,PRJNA252290,SAMN02870305,whole organism,not found,not found
GBLS00000000.1,GBLS,Hymenoptera,Crabronidae,dinetus_pictus,PRJNA252320,SAMN02870280,whole organism,not found,not found
GEOB00000000.1,GEOB,Lepidoptera,Palaephatidae,azaleodes_micronipha,PRJNA298054,SAMN04155514,whole organism,not found,not found
GAWM00000000.1,GAWM,Diptera,Ceratopogonidae,culicoides_sonorensis,PRJNA238338,SAMN02592762,venom apparatus,found,found
GAWM00000000.1,GAWM,Diptera,Ceratopogonidae,culicoides_sonorensis,PRJNA238338,SAMN02592763,venom apparatus,found,found
GBOC00000000.1,GBOC,Hymenoptera,Crabronidae,palarus_histrio,PRJNA252142,SAMN02870364,whole organism,not found,not found
GBWO00000000.1,GBWO,Hymenoptera,Crabronidae,trypoxylon_figulus,PRJNA252286,SAMN02870436,whole organism,not found,not found
GFAF00000000.1,GFAF,Hymenoptera,Braconidae,cotesia_vestalis,PRJNA227317,SAMN05437583,whole organism,found,found
GEMJ00000000.1,GEMJ,Diptera,Limoniidae,rhipidia_sejuga,PRJNA319613,SAMN04901563,whole organism,not found,not found
GBLP00000000.1,GBLP,Hymenoptera,Eulophidae,diglyphus_isaea,PRJNA252350,SAMN02870279,whole organism,not found,not found
GBWX00000000.1,GBWX,Hymenoptera,Chrysididae,elampus_spina,PRJNA252148,SAMN02870288,whole organism,not found,not found
GBQR00000000.1,GBQR,Hymenoptera,Crabronidae,bembix_rostrata,PRJNA252270,SAMN02870220,whole organism,not found,not found
GFME00000000.1,GFME,Hymenoptera,Trichogrammatidae,megaphragma_amalphitanum,PRJNA344956,SAMN05853688,undetermined tissue,not found,not found
GBUM00000000.1,GBUM,Hymenoptera,Apidae,xylocopa_violacea,PRJNA252333,SAMN02870442,whole organism,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009849,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009850,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009851,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009852,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009871,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009872,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009885,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009886,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009887,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009888,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009889,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009890,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009891,midgut,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009868,malpighian tubules,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009869,malpighian tubules,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009870,malpighian tubules,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009847,ovaries,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009848,ovaries,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009844,testes,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009845,testes,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009846,testes,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009840,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009841,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009842,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009843,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009853,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009854,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009855,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009856,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009857,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009858,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009859,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009878,fat body,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009860,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009861,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009862,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009863,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009864,head & antennae,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009865,head & antennae,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009866,head & antennae,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009867,head & antennae,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009873,egg,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009874,egg,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009875,whole organism,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009876,whole organism,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009877,whole organism,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009879,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009880,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009881,brain,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009882,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009883,muscle,not found,not found
GEUF00000000.1,GEUF,Coleoptera,Chrysomelidae,callosobruchus_maculatus,PRJNA309272,SAMN03009884,muscle,not found,not found
GEMK00000000.1,GEMK,Diptera,Cylindrotomidae,liogma_simplicicornis,PRJNA319613,SAMN04901564,whole organism,found,found
GBEC00000000.1,GBEC,Hymenoptera,Pteromalidae,nasonia_giraulti,PRJNA241010,SAMN03010448,whole organism,found,found
GBEC00000000.1,GBEC,Hymenoptera,Pteromalidae,nasonia_giraulti,PRJNA241010,SAMN03010449,whole organism,found,found
GBEC00000000.1,GBEC,Hymenoptera,Pteromalidae,nasonia_giraulti,PRJNA241010,SAMN03010450,whole organism,found,found
GBEC00000000.1,GBEC,Hymenoptera,Pteromalidae,nasonia_giraulti,PRJNA241010,SAMN03010451,whole organism,found,found
GEEM00000000.1,GEEM,Lepidoptera,Noctuidae,trichoplusia_ni,PRJNA308418,SAMN04395210,ovaries,not found,not found
GETI00000000.1,GETI,Lepidoptera,Sphingidae,manduca_sexta,PRJNA81039,SAMN03704890,fat body,not found,not found
GETI00000000.1,GETI,Lepidoptera,Sphingidae,manduca_sexta,PRJNA81039,SAMN03704948,fat body,not found,not found
GETI00000000.1,GETI,Lepidoptera,Sphingidae,manduca_sexta,PRJNA81039,SAMN03704952,blood,not found,not found
GETI00000000.1,GETI,Lepidoptera,Sphingidae,manduca_sexta,PRJNA81039,SAMN03704957,blood,not found,not found
GBZD00000000.1,GBZD,Lepidoptera,Saturniidae,samia_ricini,PRJNA269319,SAMN03252612,silk glands,not found,not found
GBNN00000000.1,GBNN,Hymenoptera,Crabronidae,nysson_niger,PRJNA252266,SAMN02870351,whole organism,not found,not found
GBPZ00000000.1,GBPZ,Hymenoptera,Megachilidae,coelioxys_conoidea,PRJNA252269,SAMN02870266,whole organism,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712421,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712422,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712423,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712424,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712425,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712426,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712427,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712428,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712429,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712430,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712431,head,not found,not found
