TSA,tsa_id,order,family,species,bioproject,biosample,clean_tissue,clean_sex,oskar
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712432,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712433,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712434,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712435,head,not found,not found
GBYZ00000000.1,GBYZ,Lepidoptera,Notodontidae,thaumetopoea_pityocampa,PRJNA232643,SAMN02712436,head,not found,not found
GBQF00000000.1,GBQF,Hymenoptera,Apidae,bombus_rupestris,PRJNA252285,SAMN02870222,whole organism,not found,not found
GBNQ00000000.1,GBNQ,Hymenoptera,Mutillidae,smicromyrme_rufipes,PRJNA252275,SAMN02870399,whole organism,found,found
GBPY00000000.1,GBPY,Hymenoptera,Sphecidae,isodontia_mexicana,PRJNA252264,SAMN02870321,whole organism,not found,not found
GFDL00000000.1,GFDL,Diptera,Culicidae,culex_tarsalis,PRJNA360148,SAMN06204222,salivary glands,found,found
GACP00000000.1,GACP,Lepidoptera,Micropterigidae,micropterix_calthella,PRJNA181028,SAMN01774156,whole organism,not found,not found
GDAW00000000.1,GDAW,Hemiptera,Miridae,lygus_lineolaris,PRJNA280549,SAMN02743534,whole organism,not found,not found
GBWI00000000.1,GBWI,Hymenoptera,Crabronidae,philanthus_triangulum,PRJNA252273,SAMN02870374,whole organism,not found,not found
GDKQ00000000.1,GDKQ,Coleoptera,Silphidae,nicrophorus_vespilloides,PRJNA285436,SAMN03401150,ovaries,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435277,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435278,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435279,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435283,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435284,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435285,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435289,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435290,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435291,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435295,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435296,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435297,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435301,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435302,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435303,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435307,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435308,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435309,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435313,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435314,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435315,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435319,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435320,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435321,abdomen,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435271,whole organism,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435272,whole organism,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435273,whole organism,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435274,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435275,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435276,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435280,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435281,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435282,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435286,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435287,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435288,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435292,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435293,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435294,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435298,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435299,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435300,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435304,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435305,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435306,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435310,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435311,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435312,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435316,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435317,head & thorax,not found,not found
GELG00000000.1,GELG,Hymenoptera,Braconidae,diachasmimorpha_longicaudata,PRJNA317427,SAMN04435318,head & thorax,not found,not found
GBXI00000000.1,GBXI,Diptera,Tephritidae,bactrocera_cucurbitae,PRJNA259566,SAMN03252614,silk glands,found,found
GBZE00000000.1,GBZE,Lepidoptera,Saturniidae,rhodinia_newara,PRJNA269319,SAMN02940944,undetermined tissue,not found,not found
GBOB00000000.1,GBOB,Hymenoptera,Crabronidae,sphecius_convallis,PRJNA252349,SAMN02870401,whole organism,not found,not found
GCRH00000000.1,GCRH,Hymenoptera,Plumariidae,plumarius_gradifrons,PRJNA272310,SAMN03287655,whole organism,not found,not found
GAWG00000000.1,GAWG,Phasmatodea,Phasmatidae,extatosoma_tiaratum,PRJNA238833,SAMN02646411,midgut,not found,not found
GBQH00000000.1,GBQH,Hymenoptera,Crabronidae,pemphredon_lugens,PRJNA252288,SAMN02870371,whole organism,not found,not found
GBTU00000000.1,GBTU,Hymenoptera,Eucharitidae,orasema_simulatrix,PRJNA252165,SAMN02870357,whole organism,not found,not found
GBWF00000000.1,GBWF,Hymenoptera,Halictidae,systropha_curvicornis,PRJNA252259,SAMN02870418,whole organism,not found,not found
GCKB00000000.1,GCKB,Coleoptera,Nitidulidae,aethina_tumida,PRJNA256171,SAMN02617556,whole organism,not found,not found
GENX00000000.1,GENX,Lepidoptera,Agathiphagidae,agathiphaga_queenslandensis,PRJNA298054,SAMN04155511,abdomen,not found,not found
GBNW00000000.1,GBNW,Hymenoptera,Crabronidae,pseudoscolia_sinaitica,PRJNA252146,SAMN02870389,whole organism,not found,not found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863001,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863002,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863003,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863004,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863005,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863006,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863007,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863008,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863009,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863010,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863011,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863012,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863013,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863014,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863015,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863016,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863017,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863018,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863019,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863020,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863021,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863022,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863023,brain,found,found
GBTE00000000.1,GBTE,Diptera,Culicidae,anopheles_quadrimaculatus,PRJNA264292,SAMN02863024,brain,found,found
GBTF00000000.1,GBTF,Hymenoptera,Braconidae,dacnusa_sibirica,PRJNA252198,SAMN02870272,whole organism,found,found
GBWC00000000.1,GBWC,Hymenoptera,Ichneumonidae,ichneumon_albiger,PRJNA252186,SAMN02870319,whole organism,not found,not found
GAMD00000000.1,GAMD,Diptera,Culicidae,anopheles_aquasalis,PRJNA210899,SAMN02206474,salivary glands,found,found
GBLF00000000.1,GBLF,Hymenoptera,Andrenidae,andrena_vaga,PRJNA252325,SAMN02870209,whole organism,not found,not found
GBTQ00000000.1,GBTQ,Hymenoptera,Crabronidae,lestica_clypeata,PRJNA252220,SAMN02870328,whole organism,not found,not found
GDAI00000000.1,GDAI,Diptera,Tabanidae,tabanus_bromius,PRJNA283639,SAMN02378353,reproductive organs,not found,not found
GBUY00000000.1,GBUY,Hymenoptera,Braconidae,aleiodes_testaceus,PRJNA252222,SAMN02870202,whole organism,found,found
GCVX00000000.1,GCVX,Lepidoptera,Tortricidae,epiphyas_postvittana,PRJNA236624,SAMN02351150,gut & fat body & malpighian tubules & glands,None,not found
GBZC00000000.1,GBZC,Lepidoptera,Saturniidae,antheraea_assama,PRJNA269319,SAMN03252611,silk glands,not found,not found
GFMK00000000.1,GFMK,Hemiptera,Reduviidae,meccus_pallidipennis,PRJNA304741,SAMN04317640,undetermined tissue,not found,not found
GBWG00000000.1,GBWG,Hymenoptera,Crabronidae,crabro_peltarius,PRJNA252268,SAMN02870270,whole organism,not found,not found
GECU00000000.1,GECU,Hemiptera,Cicadellidae,homalodisca_liturata,PRJNA303151,SAMN04292971,whole organism,not found,not found
GECU00000000.1,GECU,Hemiptera,Cicadellidae,homalodisca_liturata,PRJNA303151,SAMN04292972,whole organism,not found,not found
GECU00000000.1,GECU,Hemiptera,Cicadellidae,homalodisca_liturata,PRJNA303151,SAMN04292973,whole organism,not found,not found
GBVT00000000.1,GBVT,Hymenoptera,Ichneumonidae,netelia_testacea,PRJNA252199,SAMN02870346,whole organism,found,found
GBER00000000.1,GBER,Hemiptera,Pentatomidae,euschistus_heros,PRJNA246125,SAMN02903331,pheromone gland,not found,not found
GBQU00000000.1,GBQU,Hymenoptera,Crabronidae,nitela,PRJNA252134,SAMN02870347,whole organism,not found,not found
GEDC00000000.1,GEDC,Hemiptera,Clastopteridae,clastoptera_arizonana,PRJNA303152,SAMN04607348,whole organism,not found,not found
GEDC00000000.1,GEDC,Hemiptera,Clastopteridae,clastoptera_arizonana,PRJNA303152,SAMN04607357,whole organism,not found,not found
GEDC00000000.1,GEDC,Hemiptera,Clastopteridae,clastoptera_arizonana,PRJNA303152,SAMN04607362,whole organism,not found,not found
GARK00000000.1,GARK,Coleoptera,Scarabaeidae,popillia_japonica,PRJNA198730,SAMN03292180,brain,not found,not found
GBWV00000000.1,GBWV,Hymenoptera,Megachilidae,stelis_punctulatissima,PRJNA252295,SAMN02870408,whole organism,not found,not found
GBPU00000000.1,GBPU,Hymenoptera,Apidae,ceratina_chalybea,PRJNA252255,SAMN02870234,whole organism,not found,not found
GEDB00000000.1,GEDB,Hymenoptera,Vespidae,polistes_dominula,PRJNA291219,SAMN02934455,whole organism,not found,not found
GBTZ00000000.1,GBTZ,Hymenoptera,Tiphiidae,methocha_articulata,PRJNA252277,SAMN02870341,whole organism,found,found
GBWY00000000.1,GBWY,Hymenoptera,Sapygidae,sapyga_quinquepunctata,PRJNA252302,SAMN02870394,whole organism,found,found
GBWU00000000.1,GBWU,Hymenoptera,Cynipidae,pediaspis_aceris,PRJNA252312,SAMN02870369,whole organism,found,found
GBMY00000000.1,GBMY,Hymenoptera,Ichneumonidae,ophion,PRJNA252150,SAMN02870356,whole organism,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029109,light organ,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029111,light organ,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029113,light organ,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029110,whole organism,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029112,whole organism,not found,not found
GBSB00000000.1,GBSB,Coleoptera,Chrysomelidae,diabrotica_virgifera,PRJNA260164,SAMN04029114,whole organism,not found,not found
GEOC00000000.1,GEOC,Lepidoptera,Eriocraniidae,dyseriocrania_griseocapitella,PRJNA298054,SAMN04155506,whole organism,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256981,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256982,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256983,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256984,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256985,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256986,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256987,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256988,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256997,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256998,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256999,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257000,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257001,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257002,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257003,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257004,fat body,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256989,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256990,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256991,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256992,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256993,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256994,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256995,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03256996,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257005,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257006,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257007,midgut,not found,not found
