TSA,tsa_id,order,family,species,bioproject,biosample,clean_tissue,clean_sex,oskar
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257008,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257009,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257010,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257011,midgut,not found,not found
GDKA00000000.1,GDKA,Coleoptera,Curculionidae,rhynchophorus_ferrugineus,PRJNA275430,SAMN03257012,midgut,not found,not found
GBNF00000000.1,GBNF,Hymenoptera,Crabronidae,harpactus_elegans,PRJNA252247,SAMN02870308,whole organism,not found,not found
GBWM00000000.1,GBWM,Hymenoptera,Braconidae,diaeretus_essigellae,PRJNA252278,SAMN02870278,whole organism,not found,not found
GBTM00000000.1,GBTM,Hymenoptera,Apidae,anthophora_plumipes,PRJNA252326,SAMN02870212,whole organism,not found,not found
GBWS00000000.1,GBWS,Hymenoptera,Aulacidae,aulacus_burquei,PRJNA252132,SAMN02870218,whole organism,found,found
GECK00000000.1,GECK,Hemiptera,Reduviidae,rhodnius_prolixus,PRJNA281760,SAMN03496284,antennae,not found,not found
GECK00000000.1,GECK,Hemiptera,Reduviidae,rhodnius_prolixus,PRJNA281760,SAMN03496285,antennae,not found,not found
GECK00000000.1,GECK,Hemiptera,Reduviidae,rhodnius_prolixus,PRJNA281760,SAMN03496286,antennae,not found,not found
GEBQ00000000.1,GEBQ,Hemiptera,Cicadellidae,graphocephala_atropunctata,PRJNA299492,SAMN04293489,whole organism,not found,not found
GEBQ00000000.1,GEBQ,Hemiptera,Cicadellidae,graphocephala_atropunctata,PRJNA299492,SAMN04293490,whole organism,not found,not found
GEBQ00000000.1,GEBQ,Hemiptera,Cicadellidae,graphocephala_atropunctata,PRJNA299492,SAMN04293491,whole organism,not found,not found
GBUP00000000.1,GBUP,Hymenoptera,Scelionidae,trissolcus_semistriatus,PRJNA252237,SAMN02870435,whole organism,found,found
GENP00000000.1,GENP,Lepidoptera,Acanthopteroctetidae,acanthopteroctetes_unifascia,PRJNA298054,SAMN04155521,whole organism,not found,not found
GBUO00000000.1,GBUO,Hymenoptera,Diprionidae,diprion_pini,PRJNA252226,SAMN02870283,whole organism,found,found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932798,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932799,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932800,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932801,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932802,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932803,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932804,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932805,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932806,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932807,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932808,antennae & legs & larvae,not found,not found
GFCT00000000.1,GFCT,Lepidoptera,Noctuidae,mythimna_separata,PRJNA357654,SAMN05932809,antennae & legs & larvae,not found,not found
GANO00000000.1,GANO,Diptera,Chaoboridae,corethrella_appendiculata,PRJNA213247,SAMN01881995,whole organism,found,found
GBOM00000000.1,GBOM,Hymenoptera,Sphecidae,chalybion_californicum,PRJNA252298,SAMN02870236,whole organism,not found,not found
GBXA00000000.1,GBXA,Hymenoptera,Chrysididae,parnopes_grandior,PRJNA252317,SAMN02870367,whole organism,found,found
GFBA00000000.1,GFBA,Hemiptera,Miridae,tupiocoris_notatus,PRJNA343704,SAMN05792422,whole organism,not found,not found
GFBA00000000.1,GFBA,Hemiptera,Miridae,tupiocoris_notatus,PRJNA343704,SAMN05792423,whole organism,not found,not found
GFBA00000000.1,GFBA,Hemiptera,Miridae,tupiocoris_notatus,PRJNA343704,SAMN05792425,whole organism,not found,not found
GFBA00000000.1,GFBA,Hemiptera,Miridae,tupiocoris_notatus,PRJNA343704,SAMN05792426,whole organism,not found,not found
GECN00000000.1,GECN,Hymenoptera,Braconidae,diachasma_alloeum,PRJNA283787,SAMN04302192,head,None,found
GBLR00000000.1,GBLR,Hymenoptera,Apidae,thyreus_orbatus,PRJNA252319,SAMN02870428,whole organism,not found,not found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390060,whole organism,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390064,whole organism,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390057,egg,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390061,whole organism,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390062,whole organism,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390063,whole organism,found,found
GBYD00000000.1,GBYD,Coleoptera,Curculionidae,euwallacea_fornicatus,PRJNA260703,SAMN03390065,egg,found,found
GFNG00000000.1,GFNG,Diptera,Chironomidae,cricotopus_albitarsis,PRJNA350713,SAMN05948823,whole organism,not found,not found
GFNG00000000.1,GFNG,Diptera,Chironomidae,cricotopus_albitarsis,PRJNA350713,SAMN05948835,whole organism,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464013,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464016,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464017,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464020,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464022,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464115,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464118,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464119,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464122,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464125,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464014,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464018,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464019,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464023,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464024,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464116,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464120,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464121,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464123,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464126,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464127,bursa,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464015,thorax,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464021,thorax,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464117,thorax,not found,not found
GBBP00000000.1,GBBP,Diptera,Diopsidae,teleopsis_dalmanni,PRJNA240197,SAMN02464124,thorax,not found,not found
GBNY00000000.1,GBNY,Hymenoptera,Cynipidae,andricus_quercuscalicis,PRJNA252297,SAMN02870210,whole organism,not found,not found
GATX00000000.1,GATX,Trichoptera,None,annulipalpia,PRJNA219539,SAMN03024153,undetermined tissue,not found,not found
GEZY00000000.1,GEZY,Coleoptera,Curculionidae,sitophilus_oryzae,PRJNA341819,SAMN04012687,midgut,found,found
GEZY00000000.1,GEZY,Coleoptera,Curculionidae,sitophilus_oryzae,PRJNA341819,SAMN04012688,midgut,found,found
GEZY00000000.1,GEZY,Coleoptera,Curculionidae,sitophilus_oryzae,PRJNA341819,SAMN04012689,midgut,found,found
GBQI00000000.1,GBQI,Hymenoptera,Sphecidae,prionyx_kirbii,PRJNA252299,SAMN02870385,whole organism,not found,not found
GDQN00000000.1,GDQN,Lepidoptera,Gelechiidae,pectinophora_gossypiella,PRJNA293973,SAMN03658569,midgut,not found,not found
GBQS00000000.1,GBQS,Hymenoptera,Vespidae,vespa_crabro,PRJNA252305,SAMN02870438,whole organism,found,found
GBNI00000000.1,GBNI,Hymenoptera,Apidae,tetralonia_malvae,PRJNA252260,SAMN02870424,whole organism,not found,not found
GCDX00000000.1,GCDX,Hymenoptera,Braconidae,psyttalia_concolor,PRJNA262710,SAMN03447158,malpighian tubules,not found,not found
GBYB00000000.1,GBYB,Hymenoptera,Braconidae,fopius_arisanus,PRJNA259570,SAMN02584778,venom gland,found,found
GEHC00000000.1,GEHC,Diptera,Culicidae,aedes_albopictus,PRJNA314492,SAMN04535804,whole organism,not found,not found
GEHC00000000.1,GEHC,Diptera,Culicidae,aedes_albopictus,PRJNA314492,SAMN04535805,antennae,not found,not found
GEHC00000000.1,GEHC,Diptera,Culicidae,aedes_albopictus,PRJNA314492,SAMN04535806,maxillary palps,not found,not found
GEHC00000000.1,GEHC,Diptera,Culicidae,aedes_albopictus,PRJNA314492,SAMN04535807,head,not found,not found
GBWA00000000.1,GBWA,Hymenoptera,Cynipidae,synergus_umbraculus,PRJNA252181,SAMN02870416,whole organism,not found,not found
GADB00000000.1,GADB,Mecoptera,Nannochoristidae,nannochorista_philpotti,PRJNA181029,SAMN01774150,whole organism,not found,not found
GEOP00000000.1,GEOP,Lepidoptera,Palaephatidae,palaephatus_nielseni,PRJNA298054,SAMN04155519,abdomen,not found,not found
GBCU00000000.1,GBCU,Hymenoptera,Braconidae,aphidius_ervi,PRJNA235942,SAMN02640258,undetermined tissue,not found,not found
GFDG00000000.1,GFDG,Diptera,Muscidae,haematobia_irritans,PRJNA359481,SAMN06192181,salivary glands,not found,not found
GFDG00000000.1,GFDG,Diptera,Muscidae,haematobia_irritans,PRJNA359481,SAMN06192182,midgut,not found,not found
GEOA00000000.1,GEOA,Lepidoptera,Andesianidae,andesiana_lamellata,PRJNA298054,SAMN04155513,abdomen,not found,not found
GBPI00000000.1,GBPI,Hymenoptera,Siricidae,urocerus_augur,PRJNA252157,SAMN02870437,whole organism,found,found
GBNH00000000.1,GBNH,Hymenoptera,Crabronidae,psenulus_fuscipennis,PRJNA252256,SAMN02870386,whole organism,not found,not found
GDDM00000000.1,GDDM,Lepidoptera,Lymantriidae,lymantria_dispar,PRJNA80181,SAMN03464333,salivary glands,not found,not found
GBQK00000000.1,GBQK,Hymenoptera,Megachilidae,heriades_truncorum,PRJNA252294,SAMN02870312,whole organism,not found,not found
GCPB00000000.1,GCPB,Hymenoptera,Torymidae,megastigmus_spermotrophus,PRJNA274192,SAMN03349349,whole organism,found,found
GCPB00000000.1,GCPB,Hymenoptera,Torymidae,megastigmus_spermotrophus,PRJNA274192,SAMN03349350,whole organism,found,found
GCPB00000000.1,GCPB,Hymenoptera,Torymidae,megastigmus_spermotrophus,PRJNA274192,SAMN03349351,whole organism,found,found
GCPB00000000.1,GCPB,Hymenoptera,Torymidae,megastigmus_spermotrophus,PRJNA274192,SAMN03349352,whole organism,found,found
GATH00000000.2,GATH,Mecoptera,Bittacidae,bittacus_pilicornis,PRJNA219530,SAMN03344737,antennae,not found,not found
GAWD00000000.1,GAWD,Phasmatodea,Phasmatidae,medauroidea_extradentata,PRJNA238833,SAMN02646412,midgut,not found,not found
GBVH00000000.1,GBVH,Hymenoptera,Xyelidae,xyela_alpigena,PRJNA252242,SAMN02870441,whole organism,found,found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058407,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058408,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058409,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058410,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058411,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058412,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058413,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058414,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058415,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058416,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058417,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058418,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058419,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058420,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058421,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058422,fat body,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058423,muscle,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058424,muscle,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058425,muscle,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058426,muscle,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058427,muscle,not found,not found
GAIZ00000000.1,GAIZ,Orthoptera,Gryllidae,gryllus_firmus,PRJNA198853,SAMN02058428,muscle,not found,not found
GBPO00000000.1,GBPO,Hymenoptera,Crabronidae,pison_atrum,PRJNA252200,SAMN02870379,whole organism,not found,not found
GBVM00000000.1,GBVM,Hymenoptera,Ibaliidae,ibalia_leucospoides,PRJNA252355,SAMN02870318,whole organism,not found,not found
GBUQ00000000.1,GBUQ,Hymenoptera,Diapriidae,trichopria_drosophilae,PRJNA252238,SAMN02870433,whole organism,found,found
GBVK00000000.1,GBVK,Hymenoptera,Melittidae,melitta_haemorrhoidalis,PRJNA252208,SAMN02870337,whole organism,not found,not found
GBUK00000000.1,GBUK,Hymenoptera,Megachilidae,osmia_cornuta,PRJNA252331,SAMN02870360,whole organism,not found,not found
GBTY00000000.1,GBTY,Hymenoptera,Halictidae,dufourea_dentiventris,PRJNA252203,SAMN02870287,whole organism,not found,not found
GBUH00000000.1,GBUH,Coleoptera,Chrysomelidae,chrysomela_populi,PRJNA212154,SAMN03857491,head,not found,not found
GELV00000000.1,GELV,Trichoptera,Limnephilidae,micropterna_lateralis,PRJNA317524,SAMN04620693,whole organism,not found,not found
GBVE00000000.1,GBVE,Hymenoptera,Braconidae,aphidius_colemani,PRJNA252352,SAMN02870214,whole organism,not found,not found
GBNX00000000.1,GBNX,Hymenoptera,Melittidae,macropis_fulvipes,PRJNA252296,SAMN02870333,whole organism,not found,not found
GBHB00000000.1,GBHB,Orthoptera,Gryllidae,teleogryllus_commodus,PRJNA252786,SAMN02727808,whole organism,not found,not found
GBQJ00000000.1,GBQJ,Hymenoptera,Scoliidae,scolia_hirta,PRJNA252276,SAMN02870397,whole organism,not found,not found
GBME00000000.1,GBME,Hymenoptera,Andrenidae,panurgus_dentipes,PRJNA252205,SAMN02870365,whole organism,not found,not found
GBMA00000000.1,GBMA,Hymenoptera,Crabronidae,diodontus_minutus,PRJNA252322,SAMN02870281,whole organism,not found,not found
GACZ00000000.1,GACZ,Diptera,Tipulidae,tipula_maxima,PRJNA181035,SAMN01774154,whole organism,not found,not found
GEOG00000000.1,GEOG,Lepidoptera,Heterobathmiidae,heterobathmia_pseuderiocrania,PRJNA298054,SAMN04155520,abdomen,not found,not found
GDLS00000000.1,GDLS,Coleoptera,Curculionidae,hypothenemus_hampei,PRJNA279497,SAMN04002516,whole organism,found,found
GEOU00000000.1,GEOU,Lepidoptera,Tischeriidae,tischeria_quercitella,PRJNA298054,SAMN04155522,whole organism,not found,not found
GBVD00000000.1,GBVD,Hymenoptera,Ceraphronidae,ceraphron,PRJNA252127,SAMN02870233,whole organism,found,found
GBUN00000000.1,GBUN,Hymenoptera,Chrysididae,cleptes_nitidulus,PRJNA252328,SAMN02870265,whole organism,not found,not found
GBVU00000000.1,GBVU,Hymenoptera,Pelecinidae,pelecinus_polyturator,PRJNA252202,SAMN02870370,whole organism,found,found
GEXM00000000.1,GEXM,Coleoptera,Scarabaeidae,oxysternon_conspicillatum,PRJNA339294,SAMN05473224,gut,not found,not found
GEOT00000000.1,GEOT,Lepidoptera,Opostegidae,pseudopostega_quadristrigella,PRJNA298054,SAMN04155518,whole organism,not found,not found
GBEB00000000.1,GBEB,Hymenoptera,Pteromalidae,nasonia_vitripennis,PRJNA240970,SAMN02689937,whole organism,found,found
GBON00000000.1,GBON,Hymenoptera,Crabronidae,dryudella_pinguis,PRJNA252123,SAMN02870286,whole organism,not found,not found
GFCQ00000000.1,GFCQ,Blattodea,Blattidae,periplaneta_americana,PRJNA356979,SAMN06130820,brain,found,found
GBOY00000000.1,GBOY,Hymenoptera,Crabronidae,mellinus_arvensis,PRJNA252206,SAMN02870338,whole organism,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727613,fat body,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727615,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727616,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727617,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727618,head,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727614,abdomen,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727541,antennae,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727611,tarsus,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727612,tarsus,not found,not found
GBID00000000.1,GBID,Blattodea,Ectobiidae,blattella_germanica,PRJNA248247,SAMN02727571,mouthpart,not found,not found
GBPE00000000.1,GBPE,Hymenoptera,Ichneumonidae,hyposoter_didymator,PRJNA252197,SAMN02870317,whole organism,not found,not found
GBVF00000000.1,GBVF,Hymenoptera,Blasticotomidae,blasticotoma_filiceti,PRJNA252334,SAMN02870221,whole organism,not found,not found
GBOK00000000.1,GBOK,Hymenoptera,Tiphiidae,meria_tripunctata,PRJNA252267,SAMN02870339,whole organism,found,found
